LTER:107 ! clearcuts	LTER:173 ! ecosystems
LTER:388 ! old growth forests	LTER:173 ! ecosystems
LTER:1 ! trees	LTER:395 ! organisms
LTER:128 ! corals	LTER:395 ! organisms
LTER:130 ! crabs	LTER:395 ! organisms
LTER:131 ! crayfishes	LTER:395 ! organisms
LTER:133 ! crops	LTER:395 ! organisms
LTER:134 ! crustaceans	LTER:395 ! organisms
LTER:151 ! diatoms	LTER:395 ! organisms
LTER:189 ! fauna	LTER:395 ! organisms
LTER:190 ! ferns	LTER:395 ! organisms
LTER:193 ! fine roots	LTER:395 ! organisms
LTER:196 ! fishes	LTER:395 ! organisms
LTER:200 ! flowers	LTER:395 ! organisms
LTER:206 ! foliage	LTER:395 ! organisms
LTER:209 ! forbs	LTER:395 ! organisms
LTER:218 ! fungi	LTER:395 ! organisms
LTER:222 ! gastropods	LTER:395 ! organisms
LTER:23 ! algae	LTER:395 ! organisms
LTER:230 ! grasses	LTER:395 ! organisms
LTER:231 ! grasshoppers	LTER:395 ! organisms
LTER:245 ! herbs	LTER:395 ! organisms
LTER:251 ! humans	LTER:395 ! organisms
LTER:251 ! humans	LTER:395 ! organisms
LTER:267 ! insects	LTER:395 ! organisms
LTER:271 ! invertebrates	LTER:395 ! organisms
LTER:285 ! larvae	LTER:395 ! organisms
LTER:291 ! leaf litter	LTER:395 ! organisms
LTER:293 ! leaves	LTER:395 ! organisms
LTER:297 ! lichens	LTER:395 ! organisms
LTER:306 ! liverworts	LTER:395 ! organisms
LTER:307 ! lizards	LTER:395 ! organisms
LTER:310 ! logs	LTER:395 ! organisms
LTER:316 ! macroalgae	LTER:395 ! organisms
LTER:317 ! macrofauna	LTER:395 ! organisms
LTER:318 ! macroinvertebrates	LTER:395 ! organisms
LTER:32 ! amphibians	LTER:395 ! organisms
LTER:320 ! mammals	LTER:395 ! organisms
LTER:33 ! animals	LTER:395 ! organisms
LTER:335 ! microarthropods	LTER:395 ! organisms
LTER:336 ! microbes	LTER:395 ! organisms
LTER:343 ! mites	LTER:395 ! organisms
LTER:348 ! mollusks	LTER:395 ! organisms
LTER:354 ! mosses	LTER:395 ! organisms
LTER:358 ! mycorrhizae	LTER:395 ! organisms
LTER:361 ! nekton	LTER:395 ! organisms
LTER:362 ! nematodes	LTER:395 ! organisms
LTER:39 ! ants	LTER:395 ! organisms
LTER:407 ! periphyton	LTER:395 ! organisms
LTER:42 ! aquatic invertebrates	LTER:395 ! organisms
LTER:421 ! phytoplankton	LTER:395 ! organisms
LTER:433 ! plants	LTER:395 ! organisms
LTER:435 ! pollen	LTER:395 ! organisms
LTER:45 ! arthropods	LTER:395 ! organisms
LTER:452 ! protozoa	LTER:395 ! organisms
LTER:453 ! rabbits	LTER:395 ! organisms
LTER:46 ! ascomycetes	LTER:395 ! organisms
LTER:466 ! reptiles	LTER:395 ! organisms
LTER:477 ! roots	LTER:395 ! organisms
LTER:478 ! rotifers	LTER:395 ! organisms
LTER:480 ! salamanders	LTER:395 ! organisms
LTER:494 ! seed banks	LTER:395 ! organisms
LTER:498 ! seedlings	LTER:395 ! organisms
LTER:499 ! seeds	LTER:395 ! organisms
LTER:500 ! seston	LTER:395 ! organisms
LTER:502 ! shrews	LTER:395 ! organisms
LTER:51 ! bacteria	LTER:395 ! organisms
LTER:510 ! slugs	LTER:395 ! organisms
LTER:511 ! small mammals	LTER:395 ! organisms
LTER:512 ! snails	LTER:395 ! organisms
LTER:524 ! soil microarthropods	LTER:395 ! organisms
LTER:54 ! bark	LTER:395 ! organisms
LTER:550 ! spores	LTER:395 ! organisms
LTER:555 ! stems	LTER:395 ! organisms
LTER:57 ! basidiomycetes	LTER:395 ! organisms
LTER:580 ! termites	LTER:395 ! organisms
LTER:599 ! tree rings	LTER:395 ! organisms
LTER:60 ! beetles	LTER:395 ! organisms
LTER:600 ! treeline	LTER:395 ! organisms
LTER:604 ! trout	LTER:395 ! organisms
LTER:607 ! understory vegetation	LTER:395 ! organisms
LTER:612 ! vegetation	LTER:395 ! organisms
LTER:614 ! vertebrates	LTER:395 ! organisms
LTER:615 ! viruses	LTER:395 ! organisms
LTER:641 ! zooplankton	LTER:395 ! organisms
LTER:69 ! birds	LTER:395 ! organisms
LTER:75 ! bryophytes	LTER:395 ! organisms
LTER:790 ! actinorhizal plants	LTER:395 ! organisms
LTER:802 ! plankton	LTER:395 ! organisms
LTER:84 ! canopy gaps	LTER:395 ! organisms
LTER:10 ! acid rain	LTER:643 ! substances
LTER:100 ! chloride	LTER:643 ! substances
LTER:101 ! chlorine	LTER:643 ! substances
LTER:102 ! chlorophyll	LTER:643 ! substances
LTER:103 ! chlorophyll a	LTER:643 ! substances
LTER:104 ! chromium	LTER:643 ! substances
LTER:112 ! coarse woody debris	LTER:643 ! substances
LTER:126 ! copper	LTER:643 ! substances
LTER:148 ! detritus	LTER:643 ! substances
LTER:149 ! deuterium	LTER:643 ! substances
LTER:149 ! deuterium	LTER:643 ! substances
LTER:158 ! dissolved inorganic carbon	LTER:643 ! substances
LTER:159 ! dissolved nutrients	LTER:643 ! substances
LTER:160 ! dissolved organic carbon	LTER:643 ! substances
LTER:161 ! dissolved oxygen	LTER:643 ! substances
LTER:19 ! air pollution	LTER:643 ! substances
LTER:192 ! fertilizer	LTER:643 ! substances
LTER:203 ! fluoride	LTER:643 ! substances
LTER:204 ! fluorine	LTER:643 ! substances
LTER:221 ! gases	LTER:643 ! substances
LTER:257 ! hydrogen ions	LTER:643 ! substances
LTER:266 ! inorganic nutrients	LTER:643 ! substances
LTER:272 ! ions	LTER:643 ! substances
LTER:273 ! iron	LTER:643 ! substances
LTER:276 ! isotopes	LTER:643 ! substances
LTER:28 ! aluminum	LTER:643 ! substances
LTER:287 ! lead	LTER:643 ! substances
LTER:29 ! amino acids	LTER:643 ! substances
LTER:292 ! leaf nutrients	LTER:643 ! substances
LTER:296 ! leucine	LTER:643 ! substances
LTER:30 ! ammonia	LTER:643 ! substances
LTER:302 ! litter	LTER:643 ! substances
LTER:31 ! ammonium	LTER:643 ! substances
LTER:319 ! magnesium	LTER:643 ! substances
LTER:321 ! manganese	LTER:643 ! substances
LTER:334 ! methane	LTER:643 ! substances
LTER:34 ! anions	LTER:643 ! substances
LTER:367 ! nickel	LTER:643 ! substances
LTER:368 ! nitrate	LTER:643 ! substances
LTER:368 ! nitrate	LTER:643 ! substances
LTER:369 ! nitric acid	LTER:643 ! substances
LTER:371 ! nitrite	LTER:643 ! substances
LTER:371 ! nitrite	LTER:643 ! substances
LTER:372 ! nitrogen	LTER:643 ! substances
LTER:373 ! nitrogen compounds	LTER:643 ! substances
LTER:379 ! nitrogen-15	LTER:643 ! substances
LTER:38 ! antimony	LTER:643 ! substances
LTER:380 ! nitrous oxide	LTER:643 ! substances
LTER:380 ! nitrous oxide	LTER:643 ! substances
LTER:384 ! nutrients	LTER:643 ! substances
LTER:390 ! organic carbon	LTER:643 ! substances
LTER:393 ! organic matter	LTER:643 ! substances
LTER:394 ! organic nitrogen	LTER:643 ! substances
LTER:397 ! oxygen	LTER:643 ! substances
LTER:398 ! ozone	LTER:643 ! substances
LTER:411 ! phaeophytin	LTER:643 ! substances
LTER:412 ! phaeopigments	LTER:643 ! substances
LTER:414 ! phermones	LTER:643 ! substances
LTER:415 ! phosphate	LTER:643 ! substances
LTER:416 ! phosphorus	LTER:643 ! substances
LTER:436 ! pollution	LTER:643 ! substances
LTER:440 ! porewater	LTER:643 ! substances
LTER:442 ! potassium	LTER:643 ! substances
LTER:479 ! runoff	LTER:643 ! substances
LTER:504 ! silica	LTER:643 ! substances
LTER:504 ! silica	LTER:643 ! substances
LTER:505 ! silicon	LTER:643 ! substances
LTER:518 ! sodium	LTER:643 ! substances
LTER:520 ! soil carbon	LTER:643 ! substances
LTER:525 ! soil moisture	LTER:643 ! substances
LTER:526 ! soil nutrients	LTER:643 ! substances
LTER:527 ! soil organic matter	LTER:643 ! substances
LTER:533 ! soil water	LTER:643 ! substances
LTER:537 ! soluble reactive phosphorus	LTER:643 ! substances
LTER:551 ! stable isotopes	LTER:643 ! substances
LTER:563 ! strontium	LTER:643 ! substances
LTER:567 ! sulfate	LTER:643 ! substances
LTER:568 ! sulfide	LTER:643 ! substances
LTER:569 ! sulfur	LTER:643 ! substances
LTER:570 ! sulfur hexafluoride	LTER:643 ! substances
LTER:570 ! sulfur hexafluoride	LTER:643 ! substances
LTER:590 ! total nitrogen	LTER:643 ! substances
LTER:592 ! total phosphorus	LTER:643 ! substances
LTER:63 ! bicarbonate	LTER:643 ! substances
LTER:63 ! bicarbonate	LTER:643 ! substances
LTER:638 ! woody debris	LTER:643 ! substances
LTER:640 ! zinc	LTER:643 ! substances
LTER:650 ! inorganic matter	LTER:643 ! substances
LTER:665 ! biological substances	LTER:643 ! substances
LTER:666 ! elements and compounds	LTER:643 ! substances
LTER:71 ! boron	LTER:643 ! substances
LTER:80 ! cadmium	LTER:643 ! substances
LTER:81 ! calcium	LTER:643 ! substances
LTER:85 ! carbohydrates	LTER:643 ! substances
LTER:86 ! carbon	LTER:643 ! substances
LTER:89 ! carbon dioxide	LTER:643 ! substances
LTER:89 ! carbon dioxide	LTER:643 ! substances
LTER:91 ! carbon monoxide	LTER:643 ! substances
LTER:91 ! carbon monoxide	LTER:643 ! substances
LTER:93 ! cations	LTER:643 ! substances
LTER:95 ! cellulose	LTER:643 ! substances
LTER:97 ! cesium	LTER:643 ! substances
LTER:98 ! charcoal	LTER:643 ! substances
LTER:110 ! climate change	LTER:651 ! disciplines
LTER:111 ! climatology	LTER:651 ! disciplines
LTER:116 ! community dynamics	LTER:651 ! disciplines
LTER:124 ! conservation	LTER:651 ! disciplines
LTER:140 ! dendrochronology	LTER:651 ! disciplines
LTER:172 ! ecology	LTER:651 ! disciplines
LTER:211 ! forest ecology	LTER:651 ! disciplines
LTER:223 ! genetics	LTER:651 ! disciplines
LTER:224 ! geographic information systems	LTER:651 ! disciplines
LTER:225 ! geomorphology	LTER:651 ! disciplines
LTER:248 ! history	LTER:651 ! disciplines
LTER:259 ! hydrology	LTER:651 ! disciplines
LTER:281 ! land use history	LTER:651 ! disciplines
LTER:301 ! limnology	LTER:651 ! disciplines
LTER:333 ! meteorology	LTER:651 ! disciplines
LTER:385 ! ocean biogeochemistry	LTER:651 ! disciplines
LTER:399 ! paleoecology	LTER:651 ! disciplines
LTER:400 ! paleolimnology	LTER:651 ! disciplines
LTER:413 ! phenology	LTER:651 ! disciplines
LTER:420 ! physiology	LTER:651 ! disciplines
LTER:427 ! plant ecology	LTER:651 ! disciplines
LTER:429 ! plant phenology	LTER:651 ! disciplines
LTER:430 ! plant physiology	LTER:651 ! disciplines
LTER:432 ! plant species composition	LTER:651 ! disciplines
LTER:438 ! population dynamics	LTER:651 ! disciplines
LTER:506 ! silviculture	LTER:651 ! disciplines
LTER:521 ! soil chemistry	LTER:651 ! disciplines
LTER:529 ! soil solution chemistry	LTER:651 ! disciplines
LTER:543 ! species diversity	LTER:651 ! disciplines
LTER:546 ! species richness	LTER:651 ! disciplines
LTER:559 ! stream ecology	LTER:651 ! disciplines
LTER:566 ! successional dynamics	LTER:651 ! disciplines
LTER:578 ! taxonomy	LTER:651 ! disciplines
LTER:602 ! trophic dynamics	LTER:651 ! disciplines
LTER:613 ! vegetation dynamics	LTER:651 ! disciplines
LTER:613 ! vegetation dynamics	LTER:651 ! disciplines
LTER:619 ! water chemistry	LTER:651 ! disciplines
LTER:64 ! biodiversity	LTER:651 ! disciplines
LTER:65 ! biogeochemistry	LTER:651 ! disciplines
LTER:652 ! geology	LTER:651 ! disciplines
LTER:653 ! geography	LTER:651 ! disciplines
LTER:66 ! biogeography	LTER:651 ! disciplines
LTER:67 ! biology	LTER:651 ! disciplines
LTER:675 ! ecosystem ecology	LTER:651 ! disciplines
LTER:682 ! demography	LTER:651 ! disciplines
LTER:700 ! oceanography	LTER:651 ! disciplines
LTER:99 ! chemistry	LTER:651 ! disciplines
LTER:108 ! clearcutting	LTER:655 ! processes
LTER:113 ! colonization	LTER:655 ! processes
LTER:120 ! competition	LTER:655 ! processes
LTER:137 ! decomposition	LTER:655 ! processes
LTER:138 ! defoliation	LTER:655 ! processes
LTER:14 ! adaptation	LTER:655 ! processes
LTER:142 ! denitrification	LTER:655 ! processes
LTER:144 ! deposition	LTER:655 ! processes
LTER:146 ! desertification	LTER:655 ! processes
LTER:15 ! advection	LTER:655 ! processes
LTER:154 ! discharge	LTER:655 ! processes
LTER:155 ! disease	LTER:655 ! processes
LTER:156 ! dispersal	LTER:655 ! processes
LTER:157 ! dispersion	LTER:655 ! processes
LTER:167 ! drainage	LTER:655 ! processes
LTER:169 ! dry deposition	LTER:655 ! processes
LTER:174 ! eddy covariance	LTER:655 ! processes
LTER:175 ! electric exclusion	LTER:655 ! processes
LTER:181 ! erosion	LTER:655 ! processes
LTER:184 ! evaporation	LTER:655 ! processes
LTER:184 ! evaporation	LTER:655 ! processes
LTER:185 ! evapotranspiration	LTER:655 ! processes
LTER:185 ! evapotranspiration	LTER:655 ! processes
LTER:186 ! evolution	LTER:655 ! processes
LTER:188 ! extinction	LTER:655 ! processes
LTER:191 ! fertilization	LTER:655 ! processes
LTER:198 ! floods	LTER:655 ! processes
LTER:210 ! forest disturbance	LTER:655 ! processes
LTER:226 ! germination	LTER:655 ! processes
LTER:233 ! grazing	LTER:655 ! processes
LTER:233 ! grazing	LTER:655 ! processes
LTER:236 ! growth	LTER:655 ! processes
LTER:236 ! growth	LTER:655 ! processes
LTER:237 ! habitat selection	LTER:655 ! processes
LTER:239 ! harvesting	LTER:655 ! processes
LTER:244 ! herbivory	LTER:655 ! processes
LTER:244 ! herbivory	LTER:655 ! processes
LTER:250 ! human disturbance	LTER:655 ! processes
LTER:264 ! incubation	LTER:655 ! processes
LTER:265 ! infiltration	LTER:655 ! processes
LTER:268 ! interception	LTER:655 ! processes
LTER:268 ! interception	LTER:655 ! processes
LTER:275 ! irrigation	LTER:655 ! processes
LTER:284 ! landscape change	LTER:655 ! processes
LTER:290 ! leaf decomposition	LTER:655 ! processes
LTER:298 ! life history	LTER:655 ! processes
LTER:303 ! litter decomposition	LTER:655 ! processes
LTER:305 ! litterfall	LTER:655 ! processes
LTER:313 ! long term monitoring	LTER:655 ! processes
LTER:323 ! mapping	LTER:655 ! processes
LTER:328 ! mass balance	LTER:655 ! processes
LTER:332 ! metabolism	LTER:655 ! processes
LTER:338 ! microbial activity	LTER:655 ! processes
LTER:344 ! modeling	LTER:655 ! processes
LTER:349 ! monitoring	LTER:655 ! processes
LTER:353 ! mortality	LTER:655 ! processes
LTER:355 ! mowing	LTER:655 ! processes
LTER:357 ! mutation	LTER:655 ! processes
LTER:36 ! annual net primary production	LTER:655 ! processes
LTER:360 ! natural selection	LTER:655 ! processes
LTER:363 ! net primary production	LTER:655 ! processes
LTER:370 ! nitrification	LTER:655 ! processes
LTER:375 ! nitrogen cycling	LTER:655 ! processes
LTER:376 ! nitrogen deposition	LTER:655 ! processes
LTER:377 ! nitrogen fixation	LTER:655 ! processes
LTER:378 ! nitrogen mineralization	LTER:655 ! processes
LTER:378 ! nitrogen mineralization	LTER:655 ! processes
LTER:383 ! nutrient cycling	LTER:655 ! processes
LTER:401 ! parasitism	LTER:655 ! processes
LTER:417 ! photosynthesis	LTER:655 ! processes
LTER:417 ! photosynthesis	LTER:655 ! processes
LTER:428 ! plant growth	LTER:655 ! processes
LTER:428 ! plant growth	LTER:655 ! processes
