ENVO:00002297	environmental feature	SPIRE:Lake_or_pond	Lake_or_pond	ENVO:00000020	lake
ENVO:00002297	environmental feature	SPIRE:River	River	ENVO:00000022	river
ENVO:00002297	environmental feature	SPIRE:Lake_or_pond	Lake_or_pond	ENVO:00000033	pond
ENVO:00002297	environmental feature	SPIRE:Marsh	Marsh	ENVO:00000035	marsh
ENVO:00002297	environmental feature	SPIRE:Bog	Bog	ENVO:00000043	wetland
ENVO:00002297	environmental feature	SPIRE:Bog	Bog	ENVO:00000044	peatland
ENVO:00002297	environmental feature	SPIRE:Heath	Heath	ENVO:00000107	heath
ENVO:00002297	environmental feature	SPIRE:Agricultural	Agricultural	ENVO:00000113	cultivated habitat
ENVO:01000254	environmental system	SPIRE:Agricultural	Agricultural	ENVO:00000113	cultivated habitat
ENVO:00002297	environmental feature	SPIRE:Reef	Reef	ENVO:00000130	reef
ENVO:00002297	environmental feature	SPIRE:Ice_cap	Ice_cap	ENVO:00000145	ice cap
ENVO:00002297	environmental feature	SPIRE:Mudflat	Mudflat	ENVO:00000192	mudflat
ENVO:00000207	oceanic zone	SPIRE:Pelagic	Pelagic	ENVO:00000208	pelagic zone
ENVO:00000207	oceanic zone	SPIRE:Epipelagic_zone	Epipelagic_zone	ENVO:00000209	photic zone
ENVO:00000207	oceanic zone	SPIRE:Mesopelagic_zone	Mesopelagic_zone	ENVO:00000213	mesopelagic zone
ENVO:00002297	environmental feature	SPIRE:Oceanic_vent	Oceanic_vent	ENVO:00000218	black smoker
ENVO:00002297	environmental feature	SPIRE:Oceanic_vent	Oceanic_vent	ENVO:00000218	black smoker
ENVO:00002297	environmental feature	SPIRE:Oceanic_vent	Oceanic_vent	ENVO:00000218	black smoker
ENVO:00002297	environmental feature	SPIRE:Swamp	Swamp	ENVO:00000233	swamp
ENVO:00002297	environmental feature	SPIRE:Abyssal	Abyssal	ENVO:00000244	abyssal plain
ENVO:00002297	environmental feature	SPIRE:Chaparral	Chaparral	ENVO:00000301	chaparral
ENVO:00002297	environmental feature	SPIRE:Coastal	Coastal	ENVO:00000303	coast
ENVO:00002297	environmental feature	SPIRE:Littoral	Littoral	ENVO:00000303	coast
ENVO:01000254	environmental system	SPIRE:Terrestrial	Terrestrial	ENVO:00000446	terrestrial biome
ENVO:01000254	environmental system	SPIRE:Marine	Marine	ENVO:00000447	marine biome
ENVO:01000254	environmental system	SPIRE:Freshwater	Freshwater	ENVO:00000873	freshwater biome
ENVO:00010483	environmental material	SPIRE:Soil	Soil	ENVO:00001998	soil
ENVO:00010483	environmental material	SPIRE:Dung	Dung	ENVO:00002003	feces
ENVO:00010483	environmental material	SPIRE:Brackish_water	Brackish_water	ENVO:00002019	brackish water
ENVO:01000254	environmental system	SPIRE:Estuarine	Estuarine	ENVO:01000020	estuarine biome
ENVO:01000254	environmental system	SPIRE:Benthic	Benthic	ENVO:01000024	marine benthic biome
ENVO:01000254	environmental system	SPIRE:Forest	Forest	ENVO:01000174	forest biome
ENVO:01000254	environmental system	SPIRE:Savannah_or_grassland	Savannah_or_grassland	ENVO:01000177	grassland biome
ENVO:01000254	environmental system	SPIRE:Savannah_or_grassland	Savannah_or_grassland	ENVO:01000178	savanna biome
ENVO:01000254	environmental system	SPIRE:Desert_or_dune	Desert_or_dune	ENVO:01000179	desert biome
ENVO:01000254	environmental system	SPIRE:Tundra	Tundra	ENVO:01000180	tundra biome
ENVO:01000203	environmental condition	SPIRE:Tropical	Tropical	ENVO:01000204	tropical
ENVO:01000203	environmental condition	SPIRE:Temperate	Temperate	ENVO:01000206	temperate
ENVO:01000254	environmental system	SPIRE:Rainforest	Rainforest	ENVO:01000228	tropical moist broadleaf forest biome
ENVO:01000203	environmental condition	SPIRE:Polar	Polar	ENVO:01000238	polar
ENVO:01000254	environmental system	SPIRE:Urban	Urban	ENVO:01000249	urban biome
ENVO:01000254	environmental system	SPIRE:Taiga	Taiga	ENVO:01000250	subpolar coniferous forest biome
