ID	label for convenience	subset
ID		AI http://www.geneontology.org/formats/oboInOwl#inSubset
ENVO:01000628	plant litter	ENVO:03605024
ENVO:00005801	rhizosphere	ENVO:03605024
ENVO:00000519	agricultural terrace	ENVO:03605023
ENVO:00000258	alluvial plain	ENVO:03605023
ENVO:01000752	area of barren land	ENVO:03605023
ENVO:01000892	area of cropland	ENVO:03605023
ENVO:01000816	area of deciduous forest	ENVO:03605023
ENVO:01000883	area of developed open space	ENVO:03605023
ENVO:01000886	area of developed space with high usage intensity	ENVO:03605023
ENVO:01000884	area of developed space with low usage intensity	ENVO:03605023
ENVO:01000885	area of developed space with medium usage intensity	ENVO:03605023
ENVO:01000861	area of dwarf scrub	ENVO:03605023
ENVO:01000894	area of emergent herbaceous wetland	ENVO:03605023
ENVO:01000843	area of evergreen forest	ENVO:03605023
ENVO:01000888	area of gramanoid or herbaceous vegetation	ENVO:03605023
ENVO:01000889	area of lichen-dominated vegetation	ENVO:03605023
ENVO:01000855	area of mixed forest	ENVO:03605023
ENVO:01000890	area of moss-dominated vegetation	ENVO:03605023
ENVO:01000666	area of open water	ENVO:03605023
ENVO:01000746	area of perennial ice or snow	ENVO:03605023
ENVO:01000745	area of perennial snow	ENVO:03605023
ENVO:01000740	area of perennial water ice	ENVO:03605023
ENVO:01000869	area of scrub	ENVO:03605023
ENVO:01000887	area of sedge- and forb-dominated herbaceous vegetation	ENVO:03605023
ENVO:01000893	area of woody wetland	ENVO:03605023
ENVO:00000091	beach	ENVO:03605023
ENVO:00010624	botanical garden	ENVO:03605023
ENVO:00000087	cliff	ENVO:03605023
ENVO:01000687	coast	ENVO:03605023
ENVO:01001241	crop canopy	ENVO:03605023
ENVO:01001357	desert	ENVO:03605023
ENVO:00000170	dune	ENVO:03605023
ENVO:00000078	farm	ENVO:03605023
ENVO:01001582	forest floor	ENVO:03605023
ENVO:00000011	garden	ENVO:03605023
ENVO:03600087	greenhouse	ENVO:03605023
ENVO:00000463	harbour	ENVO:03605023
ENVO:01000337	herb and fern layer	ENVO:03605023
ENVO:00000083	hill	ENVO:03605023
ENVO:01000417	house	ENVO:03605023
ENVO:00000098	island	ENVO:03605023
ENVO:01001406	laboratory facility	ENVO:03605023
ENVO:01000338	litter layer	ENVO:03605023
ENVO:01000987	market	ENVO:03605023
ENVO:00000081	mountain	ENVO:03605023
ENVO:01001304	oasis	ENVO:03605023
ENVO:00000015	ocean	ENVO:03605023
ENVO:01000302	outcrop	ENVO:03605023
ENVO:00000117	plantation	ENVO:03605023
ENVO:00000182	plateau	ENVO:03605023
ENVO:00000033	pond	ENVO:03605023
ENVO:00000260	prairie	ENVO:03605023
ENVO:03500002	public park	ENVO:03605023
ENVO:00000469	research facility	ENVO:03605023
ENVO:00000143	river bank	ENVO:03605023
ENVO:00000171	river valley	ENVO:03605023
ENVO:00000064	road	ENVO:03605023
ENVO:01000059	sea grass bed	ENVO:03605023
ENVO:00000304	shore	ENVO:03605023
ENVO:01000336	shrub layer	ENVO:03605023
ENVO:00000501	submerged bed	ENVO:03605023
ENVO:01000335	understory	ENVO:03605023
ENVO:00000100	valley	ENVO:03605023
ENVO:01001240	woodland canopy	ENVO:03605023
ENVO:01000020	estuarine biome	ENVO:03605021
ENVO:00000873	freshwater biome	ENVO:03605021
ENVO:01000252	freshwater lake biome	ENVO:03605021
ENVO:01000253	freshwater river biome	ENVO:03605021
ENVO:00000889	large river delta biome	ENVO:03605021
ENVO:01000181	mangrove biome	ENVO:03605021
ENVO:01000046	marginal sea biome	ENVO:03605021
ENVO:01000024	marine benthic biome	ENVO:03605021
ENVO:00000447	marine biome	ENVO:03605021
ENVO:01000127	marine cold seep biome	ENVO:03605021
ENVO:01000049	marine coral reef biome	ENVO:03605021
ENVO:01000025	marine neritic benthic zone biome	ENVO:03605021
ENVO:01000022	marine salt marsh biome	ENVO:03605021
ENVO:01000050	marine subtidal rocky reef biome	ENVO:03605021
ENVO:00000893	xeric basin biome	ENVO:03605021
ENVO:00000244	abyssal plain	ENVO:03605018
ENVO:00001997	acid mine drainage	ENVO:03605018
ENVO:00000114	agricultural field	ENVO:03605018
ENVO:01001072	anoxic lake	ENVO:03605018
ENVO:03600074	aquaculture farm	ENVO:03605018
ENVO:00012408	aquifer	ENVO:03605018
ENVO:00000220	archipelago	ENVO:03605018
ENVO:00000091	beach	ENVO:03605018
ENVO:00002034	biofilm	ENVO:03605018
ENVO:00000218	black smoker	ENVO:03605018
ENVO:00000067	cave	ENVO:03605018
ENVO:01000687	coast	ENVO:03605018
ENVO:01000263	cold seep	ENVO:03605018
ENVO:01000298	continental margin	ENVO:03605018
ENVO:00000150	coral reef	ENVO:03605018
ENVO:03600071	cyanobacterial bloom	ENVO:03605018
ENVO:02000139	desert spring	ENVO:03605018
ENVO:00002131	epilimnion	ENVO:03605018
ENVO:00000045	estuary	ENVO:03605018
ENVO:00000232	fen	ENVO:03605018
ENVO:00000039	fjord	ENVO:03605018
ENVO:00000255	flood plain	ENVO:03605018
ENVO:00000021	freshwater lake	ENVO:03605018
ENVO:01000409	freshwater littoral zone	ENVO:03605018
ENVO:01000297	freshwater river	ENVO:03605018
ENVO:03605007	freshwater stream	ENVO:03605018
ENVO:00000488	glacial lake	ENVO:03605018
ENVO:00000133	glacier	ENVO:03605018
ENVO:00000214	hadalpelagic zone	ENVO:03605018
ENVO:00000463	harbour	ENVO:03605018
ENVO:00000153	headwater	ENVO:03605018
ENVO:00000051	hot spring	ENVO:03605018
ENVO:00000215	hydrothermal vent	ENVO:03605018
ENVO:00002130	hypolimnion	ENVO:03605018
ENVO:00000475	inlet	ENVO:03605018
ENVO:00000316	intertidal zone	ENVO:03605018
ENVO:00000020	lake	ENVO:03605018
ENVO:01000407	littoral zone	ENVO:03605018
ENVO:00000057	mangrove swamp	ENVO:03605018
ENVO:00000210	marine aphotic zone	ENVO:03605018
ENVO:00000211	marine bathypelagic zone	ENVO:03605018
ENVO:03600041	marine lake	ENVO:03605018
ENVO:00000213	marine mesopelagic zone	ENVO:03605018
ENVO:00000206	marine neritic zone	ENVO:03605018
ENVO:00000208	marine pelagic zone	ENVO:03605018
ENVO:00000209	marine photic zone	ENVO:03605018
ENVO:00000035	marsh	ENVO:03605018
ENVO:03000040	melt pond	ENVO:03605018
ENVO:00002132	metalimnion	ENVO:03605018
ENVO:01000008	microbial mat	ENVO:03605018
ENVO:00000076	mine	ENVO:03605018
ENVO:00001996	mine drainage	ENVO:03605018
ENVO:00000402	mud volcano	ENVO:03605018
ENVO:00000015	ocean	ENVO:03605018
ENVO:00000275	ocean trench	ENVO:03605018
ENVO:01000749	oceanic crust	ENVO:03605018
ENVO:00002063	oil seep	ENVO:03605018
ENVO:00002061	oil spill	ENVO:03605018
ENVO:00000044	peatland	ENVO:03605018
ENVO:01001871	pit	ENVO:03605018
ENVO:00000033	pond	ENVO:03605018
ENVO:01000871	puddle of water	ENVO:03605018
ENVO:00000025	reservoir	ENVO:03605018
ENVO:00000148	riffle	ENVO:03605018
ENVO:00000022	river	ENVO:03605018
ENVO:00000055	saline evaporation pond	ENVO:03605018
ENVO:00000054	saline marsh	ENVO:03605018
ENVO:00000016	sea	ENVO:03605018
ENVO:01000905	shrimp pond	ENVO:03605018
ENVO:00000195	sinkhole	ENVO:03605018
ENVO:00000027	spring	ENVO:03605018
ENVO:03600096	step pool	ENVO:03605018
ENVO:00000394	strait	ENVO:03605018
ENVO:00000023	stream	ENVO:03605018
ENVO:03600094	stream pool	ENVO:03605018
ENVO:03600095	stream run	ENVO:03605018
ENVO:03000120	subglacial lake	ENVO:03605018
ENVO:02000145	subterranean lake	ENVO:03605018
ENVO:00000233	swamp ecosystem	ENVO:03605018
ENVO:00000247	volcano	ENVO:03605018
ENVO:01001191	water surface	ENVO:03605018
ENVO:03600052	water tap	ENVO:03605018
ENVO:01000002	water well	ENVO:03605018
ENVO:01001209	wetland ecosystem	ENVO:03605018
ENVO:01000140	whale fall	ENVO:03605018
ENVO:01000142	wood fall	ENVO:03605018
ENVO:01001505	alpine tundra biome	ENVO:03605022
ENVO:01000219	anthropogenic terrestrial biome	ENVO:03605022
ENVO:00002030	aquatic biome	ENVO:03605022
ENVO:01000197	broadleaf forest biome	ENVO:03605022
ENVO:01000196	coniferous forest biome	ENVO:03605022
ENVO:01000245	cropland biome	ENVO:03605022
ENVO:01000020	estuarine biome	ENVO:03605022
ENVO:01000195	flooded grassland biome	ENVO:03605022
ENVO:01000190	flooded savanna biome	ENVO:03605022
ENVO:01000174	forest biome	ENVO:03605022
ENVO:00000873	freshwater biome	ENVO:03605022
ENVO:01000252	freshwater lake biome	ENVO:03605022
ENVO:01000253	freshwater river biome	ENVO:03605022
ENVO:03605008	freshwater stream biome	ENVO:03605022
ENVO:01000177	grassland biome	ENVO:03605022
ENVO:00000891	large freshwater lake biome	ENVO:03605022
ENVO:00000887	large river biome	ENVO:03605022
ENVO:00000889	large river delta biome	ENVO:03605022
ENVO:00000888	large river headwater biome	ENVO:03605022
ENVO:01000181	mangrove biome	ENVO:03605022
ENVO:00000447	marine biome	ENVO:03605022
ENVO:01000025	marine neritic benthic zone biome	ENVO:03605022
ENVO:01000022	marine salt marsh biome	ENVO:03605022
ENVO:01000199	mediterranean forest biome	ENVO:03605022
ENVO:01000224	mediterranean grassland biome	ENVO:03605022
ENVO:01000229	mediterranean savanna biome	ENVO:03605022
ENVO:01000217	mediterranean shrubland biome	ENVO:03605022
ENVO:01000208	mediterranean woodland biome	ENVO:03605022
ENVO:01000198	mixed forest biome	ENVO:03605022
ENVO:01000194	montane grassland biome	ENVO:03605022
ENVO:01000223	montane savanna biome	ENVO:03605022
ENVO:01000216	montane shrubland biome	ENVO:03605022
ENVO:01000042	neritic epipelagic zone biome	ENVO:03605022
ENVO:01000043	neritic mesopelagic zone biome	ENVO:03605022
ENVO:01000032	neritic pelagic zone biome	ENVO:03605022
ENVO:01000041	neritic sea surface microlayer biome	ENVO:03605022
ENVO:01000247	rangeland biome	ENVO:03605022
ENVO:01000178	savanna biome	ENVO:03605022
ENVO:01000176	shrubland biome	ENVO:03605022
ENVO:00000892	small freshwater lake biome	ENVO:03605022
ENVO:00000890	small river biome	ENVO:03605022
ENVO:01000250	subpolar coniferous forest biome	ENVO:03605022
ENVO:01000201	subtropical broadleaf forest biome	ENVO:03605022
ENVO:01000209	subtropical coniferous forest biome	ENVO:03605022
ENVO:01000225	subtropical dry broadleaf forest biome	ENVO:03605022
ENVO:01000191	subtropical grassland biome	ENVO:03605022
ENVO:01000226	subtropical moist broadleaf forest biome	ENVO:03605022
ENVO:01000187	subtropical savanna biome	ENVO:03605022
ENVO:01000213	subtropical shrubland biome	ENVO:03605022
ENVO:01000222	subtropical woodland biome	ENVO:03605022
ENVO:01000202	temperate broadleaf forest biome	ENVO:03605022
ENVO:01000211	temperate coniferous forest biome	ENVO:03605022
ENVO:01000193	temperate grassland biome	ENVO:03605022
ENVO:01000212	temperate mixed forest biome	ENVO:03605022
ENVO:01000189	temperate savanna biome	ENVO:03605022
ENVO:01000215	temperate shrubland biome	ENVO:03605022
ENVO:01000221	temperate woodland biome	ENVO:03605022
ENVO:00000446	terrestrial biome	ENVO:03605022
ENVO:01001369	tidal mangrove shrubland	ENVO:03605022
ENVO:01000200	tropical broadleaf forest biome	ENVO:03605022
ENVO:01000210	tropical coniferous forest biome	ENVO:03605022
ENVO:01000227	tropical dry broadleaf forest biome	ENVO:03605022
ENVO:01000192	tropical grassland biome	ENVO:03605022
ENVO:01001798	tropical mixed forest biome	ENVO:03605022
ENVO:01000228	tropical moist broadleaf forest biome	ENVO:03605022
ENVO:01000188	tropical savanna biome	ENVO:03605022
ENVO:01000214	tropical shrubland biome	ENVO:03605022
ENVO:01000220	tropical woodland biome	ENVO:03605022
ENVO:01000180	tundra biome	ENVO:03605022
ENVO:01000175	woodland biome	ENVO:03605022
ENVO:00000893	xeric basin biome	ENVO:03605022
ENVO:01000218	xeric shrubland biome	ENVO:03605022
ENVO:01000358	acidic water	ENVO:03605019
ENVO:01000357	alkaline water	ENVO:03605019
ENVO:01000173	anoxic water	ENVO:03605019
ENVO:00003045	bacon curing brine	ENVO:03605019
ENVO:01000872	ballast water	ENVO:03605019
ENVO:03000007	blue ice	ENVO:03605019
ENVO:00002142	borax leachate	ENVO:03605019
ENVO:00003097	bore hole water	ENVO:03605019
ENVO:00002019	brackish water	ENVO:03605019
ENVO:00003044	brine	ENVO:03605019
ENVO:01001190	brown sea ice	ENVO:03605019
ENVO:03600081	cloud water	ENVO:03605019
ENVO:00002150	coastal sea water	ENVO:03605019
ENVO:01001514	congelation ice in a fresh water body	ENVO:03605019
ENVO:01001512	congelation sea ice	ENVO:03605019
ENVO:00002186	contaminated water	ENVO:03605019
ENVO:03600002	cooling water	ENVO:03605019
ENVO:06105269	desalinated water	ENVO:03605019
ENVO:00003065	distilled water	ENVO:03605019
ENVO:00002158	ditch water	ENVO:03605019
ENVO:00002159	drilling bore water	ENVO:03605019
ENVO:00003064	drinking water	ENVO:03605019
ENVO:03605001	epilithon	ENVO:03605019
ENVO:03605002	epipelon	ENVO:03605019
ENVO:03605003	epiphyton	ENVO:03605019
ENVO:03605004	epipsammon	ENVO:03605019
ENVO:03605005	epixylon	ENVO:03605019
ENVO:03000005	erosionally enriched glacial ice	ENVO:03605019
ENVO:03000025	erosionally enriched ice	ENVO:03605019
ENVO:01000301	estuarine water	ENVO:03605019
ENVO:00002224	eutrophic water	ENVO:03605019
ENVO:03000071	first year ice	ENVO:03605019
ENVO:01000940	fissure water	ENVO:03605019
ENVO:01001523	frazil	ENVO:03605019
ENVO:03000046	frazil ice	ENVO:03605019
ENVO:00002011	fresh water	ENVO:03605019
ENVO:01001515	freshwater congelation ice	ENVO:03605019
ENVO:01001511	freshwater ice	ENVO:03605019
ENVO:03000004	glacial ice	ENVO:03605019
ENVO:01001004	groundwater	ENVO:03605019
ENVO:01000847	hair ice	ENVO:03605019
ENVO:01001039	highly saline water	ENVO:03605019
ENVO:01000134	hydrothermal fluid	ENVO:03605019
ENVO:01001018	hypereutrophic water	ENVO:03605019
ENVO:00002012	hypersaline water	ENVO:03605019
ENVO:01001064	hypoxic water	ENVO:03605019
ENVO:01001516	ice cave congelation ice	ENVO:03605019
ENVO:01000964	industrial wastewater	ENVO:03605019
ENVO:03600009	interstitial water	ENVO:03605019
ENVO:04000007	lake water	ENVO:03605019
ENVO:00002141	leachate	ENVO:03605019
ENVO:00002006	liquid water	ENVO:03605019
ENVO:03600042	marine lake water	ENVO:03605019
ENVO:01000158	marine snow	ENVO:03605019
ENVO:01000722	meltwater	ENVO:03605019
ENVO:00002225	mesotrophic water	ENVO:03605019
ENVO:01001038	moderately saline water	ENVO:03605019
ENVO:00005793	muddy water	ENVO:03605019
ENVO:03000073	multiyear ice	ENVO:03605019
ENVO:03000063	new ice	ENVO:03605019
ENVO:00002194	oil field production water	ENVO:03605019
ENVO:00002223	oligotrophic water	ENVO:03605019
ENVO:01001063	oxic water	ENVO:03605019
ENVO:01001513	permafrost congelation ice	ENVO:03605019
ENVO:00002228	pond water	ENVO:03605019
ENVO:03000027	powdery snow	ENVO:03605019
ENVO:00002193	pulp-bleaching waste water	ENVO:03605019
ENVO:01000600	rainwater	ENVO:03605019
ENVO:06105238	residual water in soil	ENVO:03605019
ENVO:01000599	river water	ENVO:03605019
ENVO:06105211	runoff	ENVO:03605019
ENVO:01001270	rural stormwater	ENVO:03605019
ENVO:01001257	saline shrimp pond water	ENVO:03605019
ENVO:00002010	saline water	ENVO:03605019
ENVO:00002200	sea ice	ENVO:03605019
ENVO:00002149	ocean water	ENVO:03605019
ENVO:03000072	second year ice	ENVO:03605019
ENVO:00002018	sewage	ENVO:03605019
ENVO:03000075	shuga	ENVO:03605019
ENVO:03000108	slab snow	ENVO:03605019
ENVO:01001037	slightly saline water	ENVO:03605019
ENVO:01000406	snow	ENVO:03605019
ENVO:03600065	spring water	ENVO:03605019
ENVO:03501370	stagnant water	ENVO:03605019
ENVO:00005791	sterile water	ENVO:03605019
ENVO:01001267	stormwater	ENVO:03605019
ENVO:03605006	stream water	ENVO:03605019
ENVO:02000145	subterranean lake	ENVO:03605019
ENVO:00002042	surface water	ENVO:03605019
ENVO:00003096	tap water	ENVO:03605019
ENVO:06105268	treated wastewater	ENVO:03605019
ENVO:00005792	underground water	ENVO:03605019
ENVO:01001268	urban stormwater	ENVO:03605019
ENVO:00002001	waste water	ENVO:03605019
ENVO:01000277	water ice	ENVO:03605019
