ID	label for convenience	subset
ENVO:01001557	water-body-derived ice	ENVO:03605019
ENVO:01001185	acidic soil	ENVO:03605015
ENVO:00002234	acrisol	ENVO:03605015
ENVO:00002259	agricultural soil	ENVO:03605015
ENVO:00002233	albeluvisol	ENVO:03605015
ENVO:00002231	alisol	ENVO:03605015
ENVO:00005744	allotment garden soil	ENVO:03605015
ENVO:00005759	alluvial paddy field soil	ENVO:03605015
ENVO:00002871	alluvial soil	ENVO:03605015
ENVO:00005758	alluvial swamp soil	ENVO:03605015
ENVO:00005741	alpine soil	ENVO:03605015
ENVO:00002232	andosol	ENVO:03605015
ENVO:00002230	anthrosol	ENVO:03605015
ENVO:00005742	arable soil	ENVO:03605015
ENVO:00002229	arenosol	ENVO:03605015
ENVO:01001616	bare soil	ENVO:03605015
ENVO:00005770	beech forest soil	ENVO:03605015
ENVO:00005789	bluegrass field soil	ENVO:03605015
ENVO:00005802	bulk soil	ENVO:03605015
ENVO:00005760	burned soil	ENVO:03605015
ENVO:00002239	calcisol	ENVO:03605015
ENVO:00002235	cambisol	ENVO:03605015
ENVO:00002237	chernozem	ENVO:03605015
ENVO:00002262	clay soil	ENVO:03605015
ENVO:06105205	compacted soil	ENVO:03605015
ENVO:00005747	compost soil	ENVO:03605015
ENVO:00002236	cryosol	ENVO:03605015
ENVO:00005748	dry soil	ENVO:03605015
ENVO:00002238	durisol	ENVO:03605015
ENVO:00005787	eucalyptus forest soil	ENVO:03605015
ENVO:00002246	ferralsol	ENVO:03605015
ENVO:00005754	fertilized soil	ENVO:03605015
ENVO:00002273	fluvisol	ENVO:03605015
ENVO:00002261	forest soil	ENVO:03605015
ENVO:01001528	friable-frozen soil	ENVO:03605015
ENVO:01001638	frost-susceptible soil	ENVO:03605015
ENVO:00005765	frozen compost soil	ENVO:03605015
ENVO:01001526	frozen soil	ENVO:03605015
ENVO:00002244	gleysol	ENVO:03605015
ENVO:00005750	grassland soil	ENVO:03605015
ENVO:00002245	gypsisol	ENVO:03605015
ENVO:01001525	hard-frozen soil	ENVO:03605015
ENVO:00005781	heat stressed soil	ENVO:03605015
ENVO:00002243	histosol	ENVO:03605015
ENVO:00005751	jungle soil	ENVO:03605015
ENVO:00002240	kastanozem	ENVO:03605015
ENVO:00005756	lawn soil	ENVO:03605015
ENVO:00005783	leafy wood soil	ENVO:03605015
ENVO:00002241	leptosol	ENVO:03605015
ENVO:00005766	limed soil	ENVO:03605015
ENVO:00002242	lixisol	ENVO:03605015
ENVO:00002258	loam	ENVO:03605015
ENVO:00002248	luvisol	ENVO:03605015
ENVO:00005767	manured soil	ENVO:03605015
ENVO:00005761	meadow soil	ENVO:03605015
ENVO:00005769	mountain forest soil	ENVO:03605015
ENVO:00005771	muddy soil	ENVO:03605015
ENVO:00002247	nitisol	ENVO:03605015
ENVO:00005768	orchid soil	ENVO:03605015
ENVO:00005782	ornithogenic soil	ENVO:03605015
ENVO:00005740	paddy field soil	ENVO:03605015
ENVO:03600036	pathogen-suppressive soil	ENVO:03605015
ENVO:00002249	phaeozem	ENVO:03605015
ENVO:00002251	planosol	ENVO:03605015
ENVO:01001527	plastic-frozen soil	ENVO:03605015
ENVO:00002250	plinthosol	ENVO:03605015
ENVO:00002257	podzol	ENVO:03605015
ENVO:00005764	pond soil	ENVO:03605015
ENVO:00005790	red soil	ENVO:03605015
ENVO:00002256	regosol	ENVO:03605015
ENVO:00005788	rubber plantation soil	ENVO:03605015
ENVO:00005746	savanna soil	ENVO:03605015
ENVO:00005752	sawah soil	ENVO:03605015
ENVO:00001998	soil	ENVO:03605015
ENVO:00002252	solonchak	ENVO:03605015
ENVO:00002255	solonetz	ENVO:03605015
ENVO:00005784	spruce forest soil	ENVO:03605015
ENVO:00002274	stagnosol	ENVO:03605015
ENVO:02000059	surface soil	ENVO:03605015
ENVO:00002275	technosol	ENVO:03605015
ENVO:00005778	tropical soil	ENVO:03605015
ENVO:01001397	ultisol	ENVO:03605015
ENVO:00002253	umbrisol	ENVO:03605015
ENVO:00005786	upland soil	ENVO:03605015
ENVO:00005779	vegetable garden soil	ENVO:03605015
ENVO:00002254	vertisol	ENVO:03605015
ENVO:01001505	alpine tundra biome	ENVO:03605013
ENVO:01000219	anthropogenic terrestrial biome	ENVO:03605013
ENVO:01000197	broadleaf forest biome	ENVO:03605013
ENVO:01000196	coniferous forest biome	ENVO:03605013
ENVO:01000245	cropland biome	ENVO:03605013
ENVO:01000195	flooded grassland biome	ENVO:03605013
ENVO:01000190	flooded savanna biome	ENVO:03605013
ENVO:01000174	forest biome	ENVO:03605013
ENVO:01000177	grassland biome	ENVO:03605013
ENVO:01000181	mangrove biome	ENVO:03605013
ENVO:01000199	mediterranean forest biome	ENVO:03605013
ENVO:01000224	mediterranean grassland biome	ENVO:03605013
ENVO:01000229	mediterranean savanna biome	ENVO:03605013
ENVO:01000217	mediterranean shrubland biome	ENVO:03605013
ENVO:01000208	mediterranean woodland biome	ENVO:03605013
ENVO:01000198	mixed forest biome	ENVO:03605013
ENVO:01000194	montane grassland biome	ENVO:03605013
ENVO:01000223	montane savanna biome	ENVO:03605013
ENVO:01000216	montane shrubland biome	ENVO:03605013
ENVO:01000247	rangeland biome	ENVO:03605013
ENVO:01000178	savanna biome	ENVO:03605013
ENVO:01000176	shrubland biome	ENVO:03605013
ENVO:01000250	subpolar coniferous forest biome	ENVO:03605013
ENVO:01000201	subtropical broadleaf forest biome	ENVO:03605013
ENVO:01000209	subtropical coniferous forest biome	ENVO:03605013
ENVO:01000225	subtropical dry broadleaf forest biome	ENVO:03605013
ENVO:01000191	subtropical grassland biome	ENVO:03605013
ENVO:01000226	subtropical moist broadleaf forest biome	ENVO:03605013
ENVO:01000187	subtropical savanna biome	ENVO:03605013
ENVO:01000213	subtropical shrubland biome	ENVO:03605013
ENVO:01000222	subtropical woodland biome	ENVO:03605013
ENVO:01000202	temperate broadleaf forest biome	ENVO:03605013
ENVO:01000211	temperate coniferous forest biome	ENVO:03605013
ENVO:01000193	temperate grassland biome	ENVO:03605013
ENVO:01000212	temperate mixed forest biome	ENVO:03605013
ENVO:01000189	temperate savanna biome	ENVO:03605013
ENVO:01000215	temperate shrubland biome	ENVO:03605013
ENVO:01000221	temperate woodland biome	ENVO:03605013
ENVO:00000446	terrestrial biome	ENVO:03605013
ENVO:01001369	tidal mangrove shrubland	ENVO:03605013
ENVO:01000200	tropical broadleaf forest biome	ENVO:03605013
ENVO:01000210	tropical coniferous forest biome	ENVO:03605013
ENVO:01000227	tropical dry broadleaf forest biome	ENVO:03605013
ENVO:01000192	tropical grassland biome	ENVO:03605013
ENVO:01001798	tropical mixed forest biome	ENVO:03605013
ENVO:01000228	tropical moist broadleaf forest biome	ENVO:03605013
ENVO:01000188	tropical savanna biome	ENVO:03605013
ENVO:01000214	tropical shrubland biome	ENVO:03605013
ENVO:01000220	tropical woodland biome	ENVO:03605013
ENVO:01000180	tundra biome	ENVO:03605013
ENVO:01000175	woodland biome	ENVO:03605013
ENVO:01000218	xeric shrubland biome	ENVO:03605013
ENVO:04000009	active permafrost layer	ENVO:03605014
ENVO:00000114	agricultural field	ENVO:03605014
ENVO:00005803	animal habitation	ENVO:03605014
ENVO:03500005	anthropogenic litter	ENVO:03605014
ENVO:00012408	aquifer	ENVO:03605014
ENVO:01000892	area of cropland	ENVO:03605014
ENVO:01000816	area of deciduous forest	ENVO:03605014
ENVO:01000861	area of dwarf scrub	ENVO:03605014
ENVO:01000843	area of evergreen forest	ENVO:03605014
ENVO:01000891	area of pastureland or hayfields	ENVO:03605014
ENVO:00000141	bank	ENVO:03605014
ENVO:00000091	beach	ENVO:03605014
ENVO:00000287	butte	ENVO:03605014
ENVO:00000096	caldera	ENVO:03605014
ENVO:00000014	canal	ENVO:03605014
ENVO:00000067	cave	ENVO:03605014
ENVO:03000117	channel	ENVO:03605014
ENVO:00000155	cirque	ENVO:03605014
ENVO:00000087	cliff	ENVO:03605014
ENVO:00000514	crater	ENVO:03605014
ENVO:00000101	delta	ENVO:03605014
ENVO:01001357	desert	ENVO:03605014
ENVO:01000671	dike	ENVO:03605014
ENVO:00000037	ditch	ENVO:03605014
ENVO:00000291	drainage basin	ENVO:03605014
ENVO:00000170	dune	ENVO:03605014
ENVO:00000045	estuary	ENVO:03605014
ENVO:00000078	farm	ENVO:03605014
ENVO:00000232	fen	ENVO:03605014
ENVO:00000039	fjord	ENVO:03605014
ENVO:00000255	flood plain	ENVO:03605014
ENVO:01001568	frost heave	ENVO:03605014
ENVO:00000216	fumarole	ENVO:03605014
ENVO:00000011	garden	ENVO:03605014
ENVO:00000133	glacier	ENVO:03605014
ENVO:00000463	harbour	ENVO:03605014
ENVO:00000083	hill	ENVO:03605014
ENVO:00000051	hot spring	ENVO:03605014
ENVO:00000516	hummock	ENVO:03605014
ENVO:00000316	intertidal zone	ENVO:03605014
ENVO:00000174	isthmus	ENVO:03605014
ENVO:00000175	karst	ENVO:03605014
ENVO:00000020	lake	ENVO:03605014
ENVO:00000533	landfill	ENVO:03605014
ENVO:00000178	levee	ENVO:03605014
ENVO:00000057	mangrove swamp	ENVO:03605014
ENVO:00000035	marsh	ENVO:03605014
ENVO:00000179	mesa	ENVO:03605014
ENVO:00000076	mine	ENVO:03605014
ENVO:00000081	mountain	ENVO:03605014
ENVO:00000192	mudflat	ENVO:03605014
ENVO:01000433	needleleaf forest	ENVO:03605014
ENVO:00002061	oil spill	ENVO:03605014
ENVO:00000489	palsa	ENVO:03605014
ENVO:00000562	park	ENVO:03605014
ENVO:00000266	pasture	ENVO:03605014
ENVO:00000189	peat swamp	ENVO:03605014
ENVO:00000044	peatland	ENVO:03605014
ENVO:00000305	peninsula	ENVO:03605014
ENVO:00000086	plain	ENVO:03605014
ENVO:00000182	plateau	ENVO:03605014
ENVO:00000260	prairie	ENVO:03605014
ENVO:00000284	quarry	ENVO:03605014
ENVO:00000025	reservoir	ENVO:03605014
ENVO:00005801	rhizosphere	ENVO:03605014
ENVO:00000283	ridge	ENVO:03605014
ENVO:00000022	river	ENVO:03605014
ENVO:01000447	roadside	ENVO:03605014
ENVO:00000486	shoreline	ENVO:03605014
ENVO:00000195	sinkhole	ENVO:03605014
ENVO:00002000	slope	ENVO:03605014
ENVO:00000027	spring	ENVO:03605014
ENVO:00000262	steppe	ENVO:03605014
ENVO:00000023	stream	ENVO:03605014
ENVO:01001803	tropical forest	ENVO:03605014
ENVO:00000068	tunnel	ENVO:03605014
ENVO:00000328	vadose zone	ENVO:03605014
ENVO:00000247	volcano	ENVO:03605014
ENVO:00000031	wadi	ENVO:03605014
ENVO:00000292	watershed	ENVO:03605014
ENVO:00000026	well	ENVO:03605014
ENVO:00000043	wetland area	ENVO:03605014
ENVO:00000109	woodland area	ENVO:03605014
ENVO:00000220	archipelago	ENVO:03605025
ENVO:00000141	bank	ENVO:03605025
ENVO:00000167	bar	ENVO:03605025
ENVO:00000032	bay	ENVO:03605025
ENVO:00000091	beach	ENVO:03605025
ENVO:00002137	brackish estuary	ENVO:03605025
ENVO:00000540	brackish lake	ENVO:03605025
ENVO:00000067	cave	ENVO:03605025
ENVO:01000687	coast	ENVO:03605025
ENVO:02000049	coastal water body	ENVO:03605025
ENVO:01000263	cold seep	ENVO:03605025
ENVO:01000298	continental margin	ENVO:03605025
ENVO:00000223	continental shelf	ENVO:03605025
ENVO:03000039	cryoconite hole	ENVO:03605025
ENVO:01000548	eutrophic lake	ENVO:03605025
ENVO:00000039	fjord	ENVO:03605025
ENVO:00000255	flood plain	ENVO:03605025
ENVO:00000216	fumarole	ENVO:03605025
ENVO:00000050	geyser	ENVO:03605025
ENVO:00000214	hadalpelagic zone	ENVO:03605025
ENVO:00000463	harbour	ENVO:03605025
ENVO:00000051	hot spring	ENVO:03605025
ENVO:01000265	hydrothermal seep	ENVO:03605025
ENVO:00000215	hydrothermal vent	ENVO:03605025
ENVO:01001020	hypersaline lake	ENVO:03605025
ENVO:00000316	intertidal zone	ENVO:03605025
ENVO:00000036	irrigation canal	ENVO:03605025
ENVO:00000268	lake bed	ENVO:03605025
ENVO:01000617	lentic water body	ENVO:03605025
ENVO:01000407	littoral zone	ENVO:03605025
ENVO:01000066	marine anoxic zone	ENVO:03605025
ENVO:01000122	marine hydrothermal vent	ENVO:03605025
ENVO:00000206	marine neritic zone	ENVO:03605025
ENVO:01000126	marine sub-littoral zone	ENVO:03605025
ENVO:00000406	mid-ocean ridge	ENVO:03605025
ENVO:00000402	mud volcano	ENVO:03605025
ENVO:00000426	ocean floor	ENVO:03605025
ENVO:00002185	oil reservoir	ENVO:03605025
ENVO:00002061	oil spill	ENVO:03605025
ENVO:00000033	pond	ENVO:03605025
ENVO:00000022	river	ENVO:03605025
ENVO:00000143	river bank	ENVO:03605025
ENVO:00000384	river bed	ENVO:03605025
ENVO:00000055	saline evaporation pond	ENVO:03605025
ENVO:00000019	saline lake	ENVO:03605025
ENVO:00000279	saline pan	ENVO:03605025
ENVO:00000482	sea floor	ENVO:03605025
ENVO:01000059	sea grass bed	ENVO:03605025
ENVO:00000304	shore	ENVO:03605025
ENVO:00000027	spring	ENVO:03605025
ENVO:00000023	stream	ENVO:03605025
ENVO:00000383	stream bed	ENVO:03605025
ENVO:00000501	submerged bed	ENVO:03605025
ENVO:00002045	anaerobic sediment	ENVO:03605026
ENVO:03600001	chemically contaminated sediment	ENVO:03605026
ENVO:00002160	estuarine mud	ENVO:03605026
ENVO:01000117	granular sediment	ENVO:03605026
ENVO:01000133	hyperthermophilic sediment	ENVO:03605026
ENVO:00002115	petroleum enriched sediment	ENVO:03605026
ENVO:00002154	radioactive sediment	ENVO:03605026
ENVO:00002007	sediment	ENVO:03605026
ENVO:01001036	sediment permeated by saline water	ENVO:03605026
ENVO:00002044	sludge	ENVO:03605026
ENVO:01000132	thermophilic sediment	ENVO:03605026
ENVO:00002030	aquatic biome	ENVO:03605017
ENVO:01000004	concentration basin mediterranean sea biome	ENVO:03605017
ENVO:01000128	dilution basin mediterranean sea biome	ENVO:03605017
ENVO:01000045	epeiric sea biome	ENVO:03605017
ENVO:01000020	estuarine biome	ENVO:03605017
ENVO:00000873	freshwater biome	ENVO:03605017
ENVO:01000252	freshwater lake biome	ENVO:03605017
ENVO:01000253	freshwater river biome	ENVO:03605017
ENVO:03605008	freshwater stream biome	ENVO:03605017
ENVO:00000891	large freshwater lake biome	ENVO:03605017
ENVO:00000887	large river biome	ENVO:03605017
ENVO:00000889	large river delta biome	ENVO:03605017
ENVO:00000888	large river headwater biome	ENVO:03605017
ENVO:01000046	marginal sea biome	ENVO:03605017
ENVO:01000027	marine abyssal zone biome	ENVO:03605017
ENVO:01000054	marine basaltic hydrothermal vent biome	ENVO:03605017
ENVO:01000026	marine bathyal zone biome	ENVO:03605017
ENVO:01000024	marine benthic biome	ENVO:03605017
ENVO:00000447	marine biome	ENVO:03605017
ENVO:01000051	marine black smoker biome	ENVO:03605017
ENVO:01000127	marine cold seep biome	ENVO:03605017
ENVO:01000049	marine coral reef biome	ENVO:03605017
ENVO:01000028	marine hadal zone biome	ENVO:03605017
ENVO:01000030	marine hydrothermal vent biome	ENVO:03605017
ENVO:01000025	marine neritic benthic zone biome	ENVO:03605017
ENVO:01000023	marine pelagic biome	ENVO:03605017
ENVO:01000029	marine reef biome	ENVO:03605017
ENVO:01000022	marine salt marsh biome	ENVO:03605017
ENVO:01000123	marine sponge reef biome	ENVO:03605017
ENVO:01000050	marine subtidal rocky reef biome	ENVO:03605017
ENVO:01000053	marine ultramafic hydrothermal vent biome	ENVO:03605017
ENVO:01000858	marine upwelling biome	ENVO:03605017
ENVO:01000052	marine white smoker biome	ENVO:03605017
ENVO:01000047	mediterranean sea biome	ENVO:03605017
ENVO:01000042	neritic epipelagic zone biome	ENVO:03605017
ENVO:01000043	neritic mesopelagic zone biome	ENVO:03605017
ENVO:01000032	neritic pelagic zone biome	ENVO:03605017
ENVO:01000041	neritic sea surface microlayer biome	ENVO:03605017
ENVO:01000048	ocean biome	ENVO:03605017
ENVO:01000038	oceanic abyssopelagic zone biome	ENVO:03605017
ENVO:01000037	oceanic bathypelagic zone biome	ENVO:03605017
ENVO:01000040	oceanic benthopelagic zone biome	ENVO:03605017
ENVO:01000035	oceanic epipelagic zone biome	ENVO:03605017
ENVO:01000039	oceanic hadal pelagic zone biome	ENVO:03605017
ENVO:01000036	oceanic mesopelagic zone biome	ENVO:03605017
ENVO:01000033	oceanic pelagic zone biome	ENVO:03605017
ENVO:01000034	oceanic sea surface microlayer biome	ENVO:03605017
ENVO:00000892	small freshwater lake biome	ENVO:03605017
ENVO:00000890	small river biome	ENVO:03605017
ENVO:01000856	temperate marginal sea biome	ENVO:03605017
ENVO:01000860	temperate marine upwelling biome	ENVO:03605017
ENVO:01000857	temperate mediterranean sea biome	ENVO:03605017
ENVO:01001230	tropical marginal sea biome	ENVO:03605017
ENVO:01000854	tropical marine coral reef biome	ENVO:03605017
ENVO:01000859	tropical marine upwelling biome	ENVO:03605017
ENVO:00000893	xeric basin biome	ENVO:03605017
