LTER:18	air	ENVO:00002005	air	false	
LTER:18	air	ENVO:00002005	air	true	
LTER:18	air	ENVO:00002005	air	true	
LTER:18	air	ENVO:00002005	air	true	
LTER:18	air	ENVO:00002005	air	true	
LTER:18	air	ENVO:00002005	air	true	
LTER:18	air	ENVO:00002005	air	true	
LTER:18	air	ENVO:00002005	air	true	
LTER:18	air	ENVO:00002005	air	true	
LTER:18	air	ENVO:00002005	air	true	
LTER:48	atmosphere	ENVO:01000267	atmosphere	true	
LTER:48	atmosphere	ENVO:01000267	atmosphere	false	
LTER:58	basins	ENVO:00000291	drainage basin	true	
LTER:58	basins	ENVO:00000291	drainage basin	true	
LTER:58	basins	ENVO:00000291	drainage basin	true	
LTER:58	basins	ENVO:00000291	drainage basin	true	
LTER:76	buildings	ENVO:00000073	building	true	
LTER:76	buildings	ENVO:00000073	building	true	
LTER:76	buildings	ENVO:00000073	building	true	
LTER:76	buildings	ENVO:00000073	building	true	
LTER:79	burning	ENVO:00000444	clearing	true	
LTER:79	burning	ENVO:00000444	clearing	true	
LTER:79	burning	ENVO:00000444	clearing	true	
LTER:79	burning	ENVO:00000444	clearing	true	
LTER:82	canopies	ENVO:00000047	canopy	true	
LTER:127	coral reefs	ENVO:00000150	coral reef	true	
LTER:127	coral reefs	ENVO:00000150	coral reef	true	
LTER:127	coral reefs	ENVO:00000150	coral reef	true	
LTER:127	coral reefs	ENVO:00000150	coral reef	true	
LTER:127	coral reefs	ENVO:00000150	coral reef	true	
LTER:127	coral reefs	ENVO:00000150	coral reef	true	
LTER:127	coral reefs	ENVO:00000150	coral reef	true	
LTER:127	coral reefs	ENVO:00000150	coral reef	true	
LTER:127	coral reefs	ENVO:00000150	coral reef	true	
LTER:127	coral reefs	ENVO:00000150	coral reef	true	
LTER:127	coral reefs	ENVO:00000150	coral reef	true	
LTER:127	coral reefs	ENVO:00000150	coral reef	true	
LTER:127	coral reefs	ENVO:00000150	coral reef	true	
LTER:127	coral reefs	ENVO:00000150	coral reef	true	
LTER:127	coral reefs	ENVO:00000150	coral reef	true	
LTER:127	coral reefs	ENVO:00000150	coral reef	true	
LTER:147	deserts	ENVO:00000097	desert	true	
LTER:147	deserts	ENVO:00000097	desert	true	
LTER:147	deserts	ENVO:00000097	desert	true	
LTER:147	deserts	ENVO:00000097	desert	true	
LTER:147	deserts	ENVO:00000097	desert	true	
LTER:147	deserts	ENVO:00000097	desert	true	
LTER:147	deserts	ENVO:00000097	desert	true	
LTER:147	deserts	ENVO:00000097	desert	true	
LTER:147	deserts	ENVO:00000097	desert	true	
LTER:147	deserts	ENVO:00000097	desert	true	
LTER:147	deserts	ENVO:00000097	desert	true	
LTER:147	deserts	ENVO:00000097	desert	true	
LTER:147	deserts	ENVO:00000097	desert	true	
LTER:147	deserts	ENVO:00000097	desert	true	
LTER:147	deserts	ENVO:00000097	desert	true	
LTER:147	deserts	ENVO:00000097	desert	true	
LTER:171	dunes	ENVO:00000170	dune	true	
LTER:171	dunes	ENVO:00000170	dune	true	
LTER:171	dunes	ENVO:00000170	dune	true	
LTER:171	dunes	ENVO:00000170	dune	true	
LTER:171	dunes	ENVO:00000170	dune	true	
LTER:171	dunes	ENVO:00000170	dune	true	
LTER:171	dunes	ENVO:00000170	dune	true	
LTER:171	dunes	ENVO:00000170	dune	true	
LTER:171	dunes	ENVO:00000170	dune	true	
LTER:171	dunes	ENVO:00000170	dune	true	
LTER:171	dunes	ENVO:00000170	dune	true	
LTER:171	dunes	ENVO:00000170	dune	true	
LTER:171	dunes	ENVO:00000170	dune	true	
LTER:171	dunes	ENVO:00000170	dune	true	
LTER:171	dunes	ENVO:00000170	dune	true	
LTER:171	dunes	ENVO:00000170	dune	true	
LTER:173	ecosystems	ENVO:00000428	biome	true	
LTER:173	ecosystems	ENVO:00000428	biome	true	
LTER:173	ecosystems	ENVO:00000428	biome	true	
LTER:173	ecosystems	ENVO:00000428	biome	true	
LTER:177	elevation	ENVO:00000176	elevation	true	
LTER:177	elevation	ENVO:00000176	elevation	false	
LTER:182	estuaries	ENVO:00000045	estuary	true	
LTER:182	estuaries	ENVO:00000045	estuary	true	
LTER:182	estuaries	ENVO:00000045	estuary	true	
LTER:182	estuaries	ENVO:00000045	estuary	true	
LTER:197	floodplain	ENVO:00000255	flood plain	false	
LTER:197	floodplain	ENVO:00000255	flood plain	false	
LTER:197	floodplain	ENVO:00000255	flood plain	true	
LTER:197	floodplain	ENVO:00000255	flood plain	true	
LTER:197	floodplain	ENVO:00000255	flood plain	true	
LTER:197	floodplain	ENVO:00000255	flood plain	true	
LTER:197	floodplain	ENVO:00000255	flood plain	true	
LTER:197	floodplain	ENVO:00000255	flood plain	true	
LTER:197	floodplain	ENVO:00000255	flood plain	false	
LTER:197	floodplain	ENVO:00000255	flood plain	false	
LTER:197	floodplain	ENVO:00000255	flood plain	true	
LTER:197	floodplain	ENVO:00000255	flood plain	true	
LTER:197	floodplain	ENVO:00000255	flood plain	true	
LTER:197	floodplain	ENVO:00000255	flood plain	true	
LTER:197	floodplain	ENVO:00000255	flood plain	true	
LTER:197	floodplain	ENVO:00000255	flood plain	true	
LTER:197	floodplain	ENVO:00000255	flood plain	true	
LTER:197	floodplain	ENVO:00000255	flood plain	true	
LTER:197	floodplain	ENVO:00000255	flood plain	true	
LTER:197	floodplain	ENVO:00000255	flood plain	true	
LTER:197	floodplain	ENVO:00000255	flood plain	true	
LTER:197	floodplain	ENVO:00000255	flood plain	true	
LTER:197	floodplain	ENVO:00000255	flood plain	true	
LTER:197	floodplain	ENVO:00000255	flood plain	true	
LTER:197	floodplain	ENVO:00000255	flood plain	true	
LTER:197	floodplain	ENVO:00000255	flood plain	true	
LTER:197	floodplain	ENVO:00000255	flood plain	true	
LTER:197	floodplain	ENVO:00000255	flood plain	true	
LTER:197	floodplain	ENVO:00000255	flood plain	true	
LTER:197	floodplain	ENVO:00000255	flood plain	true	
LTER:197	floodplain	ENVO:00000255	flood plain	true	
LTER:197	floodplain	ENVO:00000255	flood plain	true	
LTER:197	floodplain	ENVO:00000255	flood plain	true	
LTER:197	floodplain	ENVO:00000255	flood plain	true	
LTER:197	floodplain	ENVO:00000255	flood plain	true	
LTER:197	floodplain	ENVO:00000255	flood plain	true	
LTER:197	floodplain	ENVO:00000255	flood plain	true	
LTER:197	floodplain	ENVO:00000255	flood plain	true	
LTER:197	floodplain	ENVO:00000255	flood plain	true	
LTER:197	floodplain	ENVO:00000255	flood plain	true	
LTER:2	forests	ENVO:00000111	forest	true	
LTER:2	forests	ENVO:00000111	forest	true	
LTER:2	forests	ENVO:00000111	forest	true	
LTER:2	forests	ENVO:00000111	forest	true	
LTER:2	forests	ENVO:00000111	forest	true	
LTER:2	forests	ENVO:00000111	forest	true	
LTER:2	forests	ENVO:00000111	forest	true	
LTER:2	forests	ENVO:00000111	forest	true	
LTER:2	forests	ENVO:00000111	forest	true	
LTER:2	forests	ENVO:00000111	forest	true	
LTER:2	forests	ENVO:00000111	forest	true	
LTER:2	forests	ENVO:00000111	forest	true	
LTER:2	forests	ENVO:00000111	forest	true	
LTER:2	forests	ENVO:00000111	forest	true	
LTER:2	forests	ENVO:00000111	forest	true	
LTER:2	forests	ENVO:00000111	forest	true	
LTER:216	freshwater	ENVO:00002011	fresh water	true	
LTER:216	freshwater	ENVO:00002011	fresh water	true	
LTER:216	freshwater	ENVO:00002011	fresh water	false	
LTER:216	freshwater	ENVO:00002011	fresh water	false	
LTER:216	freshwater	ENVO:00002011	fresh water	false	
LTER:216	freshwater	ENVO:00002011	fresh water	false	
LTER:216	freshwater	ENVO:00002011	fresh water	true	
LTER:216	freshwater	ENVO:00002011	fresh water	true	
LTER:232	grasslands	ENVO:00000106	grassland	true	
LTER:232	grasslands	ENVO:00000106	grassland	true	
LTER:232	grasslands	ENVO:00000106	grassland	true	
LTER:232	grasslands	ENVO:00000106	grassland	true	
LTER:232	grasslands	ENVO:00000106	grassland	true	
LTER:232	grasslands	ENVO:00000106	grassland	true	
LTER:232	grasslands	ENVO:00000106	grassland	true	
LTER:232	grasslands	ENVO:00000106	grassland	true	
LTER:232	grasslands	ENVO:00000106	grassland	true	
LTER:232	grasslands	ENVO:00000106	grassland	true	
LTER:232	grasslands	ENVO:00000106	grassland	true	
LTER:232	grasslands	ENVO:00000106	grassland	true	
LTER:232	grasslands	ENVO:00000106	grassland	true	
LTER:232	grasslands	ENVO:00000106	grassland	true	
LTER:232	grasslands	ENVO:00000106	grassland	true	
LTER:232	grasslands	ENVO:00000106	grassland	true	
LTER:232	grasslands	ENVO:00000106	grassland	true	
LTER:232	grasslands	ENVO:00000106	grassland	true	
LTER:232	grasslands	ENVO:00000106	grassland	true	
LTER:232	grasslands	ENVO:00000106	grassland	true	
LTER:232	grasslands	ENVO:00000106	grassland	true	
LTER:232	grasslands	ENVO:00000106	grassland	true	
LTER:232	grasslands	ENVO:00000106	grassland	true	
LTER:232	grasslands	ENVO:00000106	grassland	true	
LTER:232	grasslands	ENVO:00000106	grassland	true	
LTER:232	grasslands	ENVO:00000106	grassland	true	
LTER:232	grasslands	ENVO:00000106	grassland	true	
LTER:232	grasslands	ENVO:00000106	grassland	true	
LTER:232	grasslands	ENVO:00000106	grassland	true	
LTER:232	grasslands	ENVO:00000106	grassland	true	
LTER:232	grasslands	ENVO:00000106	grassland	true	
LTER:232	grasslands	ENVO:00000106	grassland	true	
LTER:232	grasslands	ENVO:00000106	grassland	true	
LTER:232	grasslands	ENVO:00000106	grassland	true	
LTER:232	grasslands	ENVO:00000106	grassland	true	
LTER:232	grasslands	ENVO:00000106	grassland	true	
LTER:235	groundwater	ENVO:00002041	ground water	false	
LTER:235	groundwater	ENVO:00002041	ground water	true	
LTER:238	habitats	ENVO:00002036	habitat	true	
LTER:238	habitats	ENVO:00002036	habitat	true	
LTER:238	habitats	ENVO:00002036	habitat	true	
LTER:238	habitats	ENVO:00002036	habitat	true	
LTER:262	ice	ENVO:01000277	ice	true	
LTER:262	ice	ENVO:01000277	ice	false	
LTER:330	meadows	ENVO:00000108	meadow	true	
LTER:330	meadows	ENVO:00000108	meadow	true	
LTER:330	meadows	ENVO:00000108	meadow	true	
LTER:330	meadows	ENVO:00000108	meadow	true	
LTER:330	meadows	ENVO:00000108	meadow	true	
LTER:330	meadows	ENVO:00000108	meadow	true	
LTER:330	meadows	ENVO:00000108	meadow	true	
LTER:330	meadows	ENVO:00000108	meadow	true	
LTER:330	meadows	ENVO:00000108	meadow	true	
LTER:330	meadows	ENVO:00000108	meadow	true	
LTER:330	meadows	ENVO:00000108	meadow	true	
LTER:330	meadows	ENVO:00000108	meadow	true	
LTER:330	meadows	ENVO:00000108	meadow	true	
LTER:330	meadows	ENVO:00000108	meadow	true	
LTER:330	meadows	ENVO:00000108	meadow	true	
LTER:330	meadows	ENVO:00000108	meadow	true	
LTER:341	mineralization	ENVO:01000256	mineral	true	
LTER:351	moorings	ENVO:00000231	moor	true	
LTER:351	moorings	ENVO:00000231	moor	true	
LTER:351	moorings	ENVO:00000231	moor	true	
LTER:351	moorings	ENVO:00000231	moor	true	
LTER:351	moorings	ENVO:00000231	moor	true	
LTER:351	moorings	ENVO:00000231	moor	true	
LTER:351	moorings	ENVO:00000231	moor	true	
LTER:351	moorings	ENVO:00000231	moor	true	
LTER:351	moorings	ENVO:00000231	moor	true	
LTER:351	moorings	ENVO:00000231	moor	true	
LTER:351	moorings	ENVO:00000231	moor	true	
LTER:351	moorings	ENVO:00000231	moor	true	
LTER:351	moorings	ENVO:00000231	moor	true	
LTER:351	moorings	ENVO:00000231	moor	true	
LTER:351	moorings	ENVO:00000231	moor	true	
LTER:351	moorings	ENVO:00000231	moor	true	
LTER:356	mud	ENVO:01000001	mud	false	
LTER:356	mud	ENVO:01000001	mud	true	
LTER:356	mud	ENVO:01000001	mud	true	
LTER:356	mud	ENVO:01000001	mud	true	
LTER:356	mud	ENVO:01000001	mud	true	
LTER:356	mud	ENVO:01000001	mud	true	
LTER:356	mud	ENVO:01000001	mud	true	
LTER:356	mud	ENVO:01000001	mud	true	
LTER:356	mud	ENVO:01000001	mud	true	
LTER:356	mud	ENVO:01000001	mud	true	
LTER:386	ocean currents	ENVO:00000147	ocean current	true	
LTER:386	ocean currents	ENVO:00000147	ocean current	true	
LTER:386	ocean currents	ENVO:00000147	ocean current	true	
LTER:386	ocean currents	ENVO:00000147	ocean current	true	
LTER:386	ocean currents	ENVO:00000147	ocean current	true	
LTER:386	ocean currents	ENVO:00000147	ocean current	true	
LTER:386	ocean currents	ENVO:00000147	ocean current	true	
LTER:386	ocean currents	ENVO:00000147	ocean current	true	
LTER:386	ocean currents	ENVO:00000147	ocean current	true	
LTER:386	ocean currents	ENVO:00000147	ocean current	true	
LTER:386	ocean currents	ENVO:00000147	ocean current	true	
LTER:386	ocean currents	ENVO:00000147	ocean current	true	
LTER:386	ocean currents	ENVO:00000147	ocean current	true	
LTER:386	ocean currents	ENVO:00000147	ocean current	true	
LTER:386	ocean currents	ENVO:00000147	ocean current	true	
LTER:386	ocean currents	ENVO:00000147	ocean current	true	
LTER:386	ocean currents	ENVO:00000147	ocean current	true	
LTER:386	ocean currents	ENVO:00000147	ocean current	true	
LTER:386	ocean currents	ENVO:00000147	ocean current	true	
LTER:386	ocean currents	ENVO:00000147	ocean current	true	
LTER:386	ocean currents	ENVO:00000147	ocean current	true	
LTER:386	ocean currents	ENVO:00000147	ocean current	true	
LTER:386	ocean currents	ENVO:00000147	ocean current	true	
LTER:386	ocean currents	ENVO:00000147	ocean current	true	
LTER:386	ocean currents	ENVO:00000147	ocean current	true	
LTER:386	ocean currents	ENVO:00000147	ocean current	true	
LTER:386	ocean currents	ENVO:00000147	ocean current	true	
LTER:386	ocean currents	ENVO:00000147	ocean current	true	
LTER:386	ocean currents	ENVO:00000147	ocean current	true	
LTER:386	ocean currents	ENVO:00000147	ocean current	true	
LTER:386	ocean currents	ENVO:00000147	ocean current	true	
LTER:386	ocean currents	ENVO:00000147	ocean current	true	
LTER:386	ocean currents	ENVO:00000147	ocean current	true	
LTER:386	ocean currents	ENVO:00000147	ocean current	true	
LTER:386	ocean currents	ENVO:00000147	ocean current	true	
LTER:386	ocean currents	ENVO:00000147	ocean current	true	
LTER:386	ocean currents	ENVO:00000147	ocean current	true	
LTER:386	ocean currents	ENVO:00000147	ocean current	true	
LTER:386	ocean currents	ENVO:00000147	ocean current	true	
LTER:386	ocean currents	ENVO:00000147	ocean current	true	
LTER:386	ocean currents	ENVO:00000147	ocean current	true	
LTER:386	ocean currents	ENVO:00000147	ocean current	true	
LTER:386	ocean currents	ENVO:00000147	ocean current	true	
LTER:386	ocean currents	ENVO:00000147	ocean current	true	
LTER:386	ocean currents	ENVO:00000147	ocean current	true	
LTER:386	ocean currents	ENVO:00000147	ocean current	true	
LTER:386	ocean currents	ENVO:00000147	ocean current	true	
LTER:386	ocean currents	ENVO:00000147	ocean current	true	
LTER:386	ocean currents	ENVO:00000147	ocean current	true	
