LTER:18	air	ENVO:00002005	air	false	
LTER:386	ocean currents	ENVO:00000147	ocean current	true	
LTER:386	ocean currents	ENVO:00000147	ocean current	true	
LTER:386	ocean currents	ENVO:00000147	ocean current	true	
LTER:386	ocean currents	ENVO:00000147	ocean current	true	
LTER:386	ocean currents	ENVO:00000147	ocean current	true	
LTER:386	ocean currents	ENVO:00000147	ocean current	true	
LTER:386	ocean currents	ENVO:00000147	ocean current	true	
LTER:386	ocean currents	ENVO:00000147	ocean current	true	
LTER:386	ocean currents	ENVO:00000147	ocean current	true	
LTER:386	ocean currents	ENVO:00000147	ocean current	true	
LTER:386	ocean currents	ENVO:00000147	ocean current	true	
LTER:386	ocean currents	ENVO:00000147	ocean current	true	
LTER:386	ocean currents	ENVO:00000147	ocean current	true	
LTER:386	ocean currents	ENVO:00000147	ocean current	true	
LTER:386	ocean currents	ENVO:00000147	ocean current	true	
LTER:695	oceans	ENVO:00000015	ocean	true	
LTER:695	oceans	ENVO:00000015	ocean	true	
LTER:695	oceans	ENVO:00000015	ocean	true	
LTER:695	oceans	ENVO:00000015	ocean	true	
LTER:695	oceans	ENVO:00000015	ocean	true	
LTER:695	oceans	ENVO:00000015	ocean	true	
LTER:695	oceans	ENVO:00000015	ocean	true	
LTER:695	oceans	ENVO:00000015	ocean	true	
LTER:695	oceans	ENVO:00000015	ocean	true	
LTER:695	oceans	ENVO:00000015	ocean	true	
LTER:695	oceans	ENVO:00000015	ocean	true	
LTER:695	oceans	ENVO:00000015	ocean	true	
LTER:695	oceans	ENVO:00000015	ocean	true	
LTER:695	oceans	ENVO:00000015	ocean	true	
LTER:695	oceans	ENVO:00000015	ocean	true	
LTER:695	oceans	ENVO:00000015	ocean	true	
LTER:695	oceans	ENVO:00000015	ocean	true	
LTER:695	oceans	ENVO:00000015	ocean	true	
LTER:695	oceans	ENVO:00000015	ocean	true	
LTER:695	oceans	ENVO:00000015	ocean	true	
LTER:695	oceans	ENVO:00000015	ocean	true	
LTER:695	oceans	ENVO:00000015	ocean	true	
LTER:695	oceans	ENVO:00000015	ocean	true	
LTER:695	oceans	ENVO:00000015	ocean	true	
LTER:695	oceans	ENVO:00000015	ocean	true	
LTER:695	oceans	ENVO:00000015	ocean	true	
LTER:695	oceans	ENVO:00000015	ocean	true	
LTER:695	oceans	ENVO:00000015	ocean	true	
LTER:695	oceans	ENVO:00000015	ocean	true	
LTER:695	oceans	ENVO:00000015	ocean	true	
LTER:695	oceans	ENVO:00000015	ocean	true	
LTER:695	oceans	ENVO:00000015	ocean	true	
LTER:695	oceans	ENVO:00000015	ocean	true	
LTER:695	oceans	ENVO:00000015	ocean	true	
LTER:695	oceans	ENVO:00000015	ocean	true	
LTER:695	oceans	ENVO:00000015	ocean	true	
LTER:395	organisms	ENVO:01000162	organ	true	
LTER:395	organisms	ENVO:01000162	organ	true	
LTER:395	organisms	ENVO:01000162	organ	true	
LTER:395	organisms	ENVO:01000162	organ	true	
LTER:408	permafrost	ENVO:00000134	permafrost	false	
LTER:408	permafrost	ENVO:00000134	permafrost	false	
LTER:408	permafrost	ENVO:00000134	permafrost	true	
LTER:408	permafrost	ENVO:00000134	permafrost	true	
LTER:408	permafrost	ENVO:00000134	permafrost	true	
LTER:408	permafrost	ENVO:00000134	permafrost	true	
LTER:408	permafrost	ENVO:00000134	permafrost	true	
LTER:408	permafrost	ENVO:00000134	permafrost	true	
LTER:408	permafrost	ENVO:00000134	permafrost	false	
LTER:408	permafrost	ENVO:00000134	permafrost	false	
LTER:408	permafrost	ENVO:00000134	permafrost	true	
LTER:408	permafrost	ENVO:00000134	permafrost	true	
LTER:408	permafrost	ENVO:00000134	permafrost	true	
LTER:408	permafrost	ENVO:00000134	permafrost	true	
LTER:408	permafrost	ENVO:00000134	permafrost	true	
LTER:408	permafrost	ENVO:00000134	permafrost	true	
LTER:408	permafrost	ENVO:00000134	permafrost	true	
LTER:408	permafrost	ENVO:00000134	permafrost	true	
LTER:408	permafrost	ENVO:00000134	permafrost	true	
LTER:408	permafrost	ENVO:00000134	permafrost	true	
LTER:408	permafrost	ENVO:00000134	permafrost	true	
LTER:408	permafrost	ENVO:00000134	permafrost	true	
LTER:408	permafrost	ENVO:00000134	permafrost	true	
LTER:408	permafrost	ENVO:00000134	permafrost	true	
LTER:408	permafrost	ENVO:00000134	permafrost	true	
LTER:408	permafrost	ENVO:00000134	permafrost	true	
LTER:408	permafrost	ENVO:00000134	permafrost	true	
LTER:408	permafrost	ENVO:00000134	permafrost	true	
LTER:408	permafrost	ENVO:00000134	permafrost	true	
LTER:408	permafrost	ENVO:00000134	permafrost	true	
LTER:408	permafrost	ENVO:00000134	permafrost	true	
LTER:408	permafrost	ENVO:00000134	permafrost	true	
LTER:408	permafrost	ENVO:00000134	permafrost	true	
LTER:408	permafrost	ENVO:00000134	permafrost	true	
LTER:408	permafrost	ENVO:00000134	permafrost	true	
LTER:408	permafrost	ENVO:00000134	permafrost	true	
LTER:408	permafrost	ENVO:00000134	permafrost	true	
LTER:408	permafrost	ENVO:00000134	permafrost	true	
LTER:408	permafrost	ENVO:00000134	permafrost	true	
LTER:408	permafrost	ENVO:00000134	permafrost	true	
LTER:434	playa	ENVO:00000196	alkaline flat	false	
LTER:434	playa	ENVO:00000196	alkaline flat	true	
LTER:434	playa	ENVO:00000196	alkaline flat	true	
LTER:434	playa	ENVO:00000196	alkaline flat	true	
LTER:434	playa	ENVO:00000196	alkaline flat	true	
LTER:434	playa	ENVO:00000196	alkaline flat	true	
LTER:434	playa	ENVO:00000196	alkaline flat	true	
LTER:434	playa	ENVO:00000196	alkaline flat	true	
LTER:434	playa	ENVO:00000196	alkaline flat	true	
LTER:434	playa	ENVO:00000196	alkaline flat	true	
LTER:472	rhizosphere	ENVO:00005801	rhizosphere	true	
LTER:472	rhizosphere	ENVO:00005801	rhizosphere	false	
LTER:475	roads	ENVO:00000064	road	true	
LTER:475	roads	ENVO:00000064	road	true	
LTER:475	roads	ENVO:00000064	road	true	
LTER:475	roads	ENVO:00000064	road	true	
LTER:475	roads	ENVO:00000064	road	true	
LTER:475	roads	ENVO:00000064	road	true	
LTER:475	roads	ENVO:00000064	road	true	
LTER:475	roads	ENVO:00000064	road	true	
LTER:475	roads	ENVO:00000064	road	true	
LTER:475	roads	ENVO:00000064	road	true	
LTER:475	roads	ENVO:00000064	road	true	
LTER:475	roads	ENVO:00000064	road	true	
LTER:475	roads	ENVO:00000064	road	true	
LTER:475	roads	ENVO:00000064	road	true	
LTER:475	roads	ENVO:00000064	road	true	
LTER:475	roads	ENVO:00000064	road	true	
LTER:482	salt marshes	ENVO:00000054	saline marsh	true	
LTER:482	salt marshes	ENVO:00000054	saline marsh	true	
LTER:482	salt marshes	ENVO:00000054	saline marsh	true	
LTER:482	salt marshes	ENVO:00000054	saline marsh	true	
LTER:482	salt marshes	ENVO:00000054	saline marsh	true	
LTER:482	salt marshes	ENVO:00000054	saline marsh	true	
LTER:482	salt marshes	ENVO:00000054	saline marsh	true	
LTER:482	salt marshes	ENVO:00000054	saline marsh	true	
LTER:482	salt marshes	ENVO:00000054	saline marsh	true	
LTER:482	salt marshes	ENVO:00000054	saline marsh	true	
LTER:482	salt marshes	ENVO:00000054	saline marsh	true	
LTER:482	salt marshes	ENVO:00000054	saline marsh	true	
LTER:482	salt marshes	ENVO:00000054	saline marsh	true	
LTER:482	salt marshes	ENVO:00000054	saline marsh	true	
LTER:482	salt marshes	ENVO:00000054	saline marsh	true	
LTER:482	salt marshes	ENVO:00000054	saline marsh	true	
LTER:482	salt marshes	ENVO:00000054	saline marsh	true	
LTER:482	salt marshes	ENVO:00000054	saline marsh	true	
LTER:482	salt marshes	ENVO:00000054	saline marsh	true	
LTER:482	salt marshes	ENVO:00000054	saline marsh	true	
LTER:482	salt marshes	ENVO:00000054	saline marsh	true	
LTER:482	salt marshes	ENVO:00000054	saline marsh	true	
LTER:482	salt marshes	ENVO:00000054	saline marsh	true	
LTER:482	salt marshes	ENVO:00000054	saline marsh	true	
LTER:482	salt marshes	ENVO:00000054	saline marsh	true	
LTER:482	salt marshes	ENVO:00000054	saline marsh	true	
LTER:482	salt marshes	ENVO:00000054	saline marsh	true	
LTER:482	salt marshes	ENVO:00000054	saline marsh	true	
LTER:482	salt marshes	ENVO:00000054	saline marsh	true	
LTER:482	salt marshes	ENVO:00000054	saline marsh	true	
LTER:482	salt marshes	ENVO:00000054	saline marsh	true	
LTER:482	salt marshes	ENVO:00000054	saline marsh	true	
LTER:482	salt marshes	ENVO:00000054	saline marsh	true	
LTER:482	salt marshes	ENVO:00000054	saline marsh	true	
LTER:482	salt marshes	ENVO:00000054	saline marsh	true	
LTER:482	salt marshes	ENVO:00000054	saline marsh	true	
LTER:482	salt marshes	ENVO:00000054	saline marsh	true	
LTER:482	salt marshes	ENVO:00000054	saline marsh	true	
LTER:482	salt marshes	ENVO:00000054	saline marsh	true	
LTER:482	salt marshes	ENVO:00000054	saline marsh	true	
LTER:482	salt marshes	ENVO:00000054	saline marsh	true	
LTER:482	salt marshes	ENVO:00000054	saline marsh	true	
LTER:482	salt marshes	ENVO:00000054	saline marsh	true	
LTER:482	salt marshes	ENVO:00000054	saline marsh	true	
LTER:482	salt marshes	ENVO:00000054	saline marsh	true	
LTER:482	salt marshes	ENVO:00000054	saline marsh	true	
LTER:482	salt marshes	ENVO:00000054	saline marsh	true	
LTER:482	salt marshes	ENVO:00000054	saline marsh	true	
LTER:482	salt marshes	ENVO:00000054	saline marsh	true	
LTER:482	salt marshes	ENVO:00000054	saline marsh	true	
LTER:482	salt marshes	ENVO:00000054	saline marsh	true	
LTER:482	salt marshes	ENVO:00000054	saline marsh	true	
LTER:482	salt marshes	ENVO:00000054	saline marsh	true	
LTER:482	salt marshes	ENVO:00000054	saline marsh	true	
LTER:482	salt marshes	ENVO:00000054	saline marsh	true	
LTER:482	salt marshes	ENVO:00000054	saline marsh	true	
LTER:482	salt marshes	ENVO:00000054	saline marsh	true	
LTER:482	salt marshes	ENVO:00000054	saline marsh	true	
LTER:482	salt marshes	ENVO:00000054	saline marsh	true	
LTER:482	salt marshes	ENVO:00000054	saline marsh	true	
LTER:482	salt marshes	ENVO:00000054	saline marsh	true	
LTER:482	salt marshes	ENVO:00000054	saline marsh	true	
LTER:482	salt marshes	ENVO:00000054	saline marsh	true	
LTER:482	salt marshes	ENVO:00000054	saline marsh	true	
LTER:484	sand	ENVO:01000017	sand	false	
LTER:484	sand	ENVO:01000017	sand	true	
LTER:484	sand	ENVO:01000017	sand	true	
LTER:484	sand	ENVO:01000017	sand	true	
LTER:484	sand	ENVO:01000017	sand	true	
LTER:484	sand	ENVO:01000017	sand	true	
LTER:484	sand	ENVO:01000017	sand	true	
LTER:484	sand	ENVO:01000017	sand	true	
LTER:484	sand	ENVO:01000017	sand	true	
LTER:484	sand	ENVO:01000017	sand	true	
LTER:701	seawater	ENVO:00002149	sea water	false	
LTER:701	seawater	ENVO:00002149	sea water	true	
LTER:492	sedimentation	ENVO:00002007	sediment	true	
LTER:492	sedimentation	ENVO:00002007	sediment	true	
LTER:492	sedimentation	ENVO:00002007	sediment	true	
LTER:492	sedimentation	ENVO:00002007	sediment	true	
LTER:493	sediments	ENVO:00002007	sediment	true	
LTER:493	sediments	ENVO:00002007	sediment	true	
LTER:493	sediments	ENVO:00002007	sediment	true	
LTER:493	sediments	ENVO:00002007	sediment	true	
LTER:503	shrubs	ENVO:00000109	woodland	true	
LTER:503	shrubs	ENVO:00000109	woodland	true	
LTER:503	shrubs	ENVO:00000109	woodland	true	
LTER:503	shrubs	ENVO:00000109	woodland	true	
LTER:562	streams	ENVO:00000023	stream	true	
LTER:562	streams	ENVO:00000023	stream	true	
LTER:562	streams	ENVO:00000023	stream	true	
LTER:562	streams	ENVO:00000023	stream	true	
LTER:562	streams	ENVO:00000023	stream	true	
LTER:562	streams	ENVO:00000023	stream	true	
LTER:562	streams	ENVO:00000023	stream	true	
LTER:562	streams	ENVO:00000023	stream	true	
LTER:562	streams	ENVO:00000023	stream	true	
LTER:562	streams	ENVO:00000023	stream	true	
LTER:562	streams	ENVO:00000023	stream	true	
LTER:562	streams	ENVO:00000023	stream	true	
LTER:562	streams	ENVO:00000023	stream	true	
LTER:562	streams	ENVO:00000023	stream	true	
LTER:562	streams	ENVO:00000023	stream	true	
LTER:562	streams	ENVO:00000023	stream	true	
LTER:562	streams	ENVO:00000023	stream	false	
LTER:605	tundra	ENVO:00000112	tundra	false	
LTER:605	tundra	ENVO:00000112	tundra	false	
LTER:605	tundra	ENVO:00000112	tundra	true	
LTER:605	tundra	ENVO:00000112	tundra	true	
LTER:605	tundra	ENVO:00000112	tundra	true	
LTER:605	tundra	ENVO:00000112	tundra	true	
LTER:605	tundra	ENVO:00000112	tundra	true	
LTER:605	tundra	ENVO:00000112	tundra	true	
LTER:605	tundra	ENVO:00000112	tundra	false	
LTER:605	tundra	ENVO:00000112	tundra	false	
LTER:605	tundra	ENVO:00000112	tundra	true	
LTER:605	tundra	ENVO:00000112	tundra	true	
LTER:605	tundra	ENVO:00000112	tundra	true	
LTER:605	tundra	ENVO:00000112	tundra	true	
LTER:605	tundra	ENVO:00000112	tundra	true	
LTER:605	tundra	ENVO:00000112	tundra	true	
LTER:605	tundra	ENVO:00000112	tundra	true	
LTER:605	tundra	ENVO:00000112	tundra	true	
LTER:605	tundra	ENVO:00000112	tundra	true	
LTER:605	tundra	ENVO:00000112	tundra	true	
LTER:605	tundra	ENVO:00000112	tundra	true	
LTER:605	tundra	ENVO:00000112	tundra	true	
LTER:605	tundra	ENVO:00000112	tundra	true	
LTER:605	tundra	ENVO:00000112	tundra	true	
LTER:605	tundra	ENVO:00000112	tundra	true	
LTER:605	tundra	ENVO:00000112	tundra	true	
LTER:605	tundra	ENVO:00000112	tundra	true	
LTER:605	tundra	ENVO:00000112	tundra	true	
LTER:605	tundra	ENVO:00000112	tundra	true	
LTER:605	tundra	ENVO:00000112	tundra	true	
LTER:605	tundra	ENVO:00000112	tundra	true	
LTER:605	tundra	ENVO:00000112	tundra	true	
LTER:605	tundra	ENVO:00000112	tundra	true	
LTER:605	tundra	ENVO:00000112	tundra	true	
LTER:605	tundra	ENVO:00000112	tundra	true	
LTER:605	tundra	ENVO:00000112	tundra	true	
LTER:605	tundra	ENVO:00000112	tundra	true	
LTER:605	tundra	ENVO:00000112	tundra	true	
LTER:605	tundra	ENVO:00000112	tundra	true	
LTER:605	tundra	ENVO:00000112	tundra	true	
LTER:617	water	ENVO:00002006	water	false	
LTER:617	water	ENVO:00002006	water	true	
LTER:617	water	ENVO:00002006	water	true	
LTER:617	water	ENVO:00002006	water	true	
LTER:617	water	ENVO:00002006	water	true	
LTER:617	water	ENVO:00002006	water	true	
LTER:617	water	ENVO:00002006	water	true	
LTER:617	water	ENVO:00002006	water	true	
LTER:617	water	ENVO:00002006	water	true	
LTER:617	water	ENVO:00002006	water	true	
LTER:626	watersheds	ENVO:00000292	watershed	true	
LTER:637	wood	ENVO:00002040	wood	false	
LTER:637	wood	ENVO:00002040	wood	true	
LTER:637	wood	ENVO:00002040	wood	true	
LTER:637	wood	ENVO:00002040	wood	true	
LTER:637	wood	ENVO:00002040	wood	true	
LTER:637	wood	ENVO:00002040	wood	true	
LTER:637	wood	ENVO:00002040	wood	true	
LTER:637	wood	ENVO:00002040	wood	true	
LTER:637	wood	ENVO:00002040	wood	true	
LTER:637	wood	ENVO:00002040	wood	true	
