ID	label	definition
ENVO:00000000	geographic feature	
ENVO:00000012	hydrographic feature	A geographical feature associated with water.
ENVO:00000015	ocean	A marine water body which is constitutes the majority of an astronomical body's hydrosphere.
ENVO:00000016	sea	A large expanse of saline water usually connected with an ocean.
ENVO:00000020	lake	A body of water or other liquid of considerable size contained in a depression on a landmass.
ENVO:00000021	freshwater lake	A lake of whose water contains low concentrations of salts.
ENVO:00000023	stream	A watercourse which is linear and flows across the solid portion of a planetary surface.
ENVO:00000029	watercourse	A flowing body of water.
ENVO:00000039	fjord	A long and narrow sea inlet with high steeply sloped walled sides. A fjord is a landform created during a period of glaciation.
ENVO:00000044	peatland	A wetland ecosystem which accumulates acidic peat, a deposit of dead plant material.
ENVO:00000045	estuary	A semi-enclosed coastal body of water with one or more rivers or streams flowing into it, and with a free connection to the open sea.
ENVO:00000058	underground lake	A lake which is formed under the surface of the Earth. Such a lake may be associated with caves and aquifers and springs.
ENVO:00000061	underground water body	A geographical feature associated with water that is under the surface of the earth.
ENVO:00000063	water body	An accumulation of water of varying size.
ENVO:00000067	cave	Naturally formed, subterranean open area or chamber.
ENVO:00000080	mountain range	A series of connected and aligned mountains or mountain ridges.
ENVO:00000081	mountain	A landform that extends above the surrounding terrain in a limited area.
ENVO:00000084	mountain pass	A lower point that allows easier access through a mountain range. A pass has the general form of a saddle between two mountains.
ENVO:00000085	alpine glacier	A glacier contained in the site of a mountain valley.
ENVO:00000087	cliff	A slope which is part of a rocky elevation and which has a high degree of steepness.
ENVO:00000088	sea cliff	A cliff that is a margin of a sea or ocean.
ENVO:00000097	desert area	A region rendered barren or partially barren by environmental extremes, especially by low rainfall.
ENVO:00000098	island	Area of dry or relatively dry land surrounded by water or low wetland.
ENVO:00000100	valley	A depression which has been formed as a result of erosion by water or ice and which is low-lying, bordered by higher ground, and especially elongate.
ENVO:00000112	area of tundra	A vegetated area which is part of a tundra ecosystem.
ENVO:00000131	glacial feature	A hydrographic feature characterized by the dominance of snow or ice.
ENVO:00000132	ice sheet	A glacier which covers an area of greater than 50,000 square kilometers.
ENVO:00000133	glacier	An ice mass which is of sufficient mass that the action of gravity upon it overcomes the frictional forces holding it in place, causing it to deform and flow towards lower elevation.
ENVO:00000134	permafrost	Soil or rock and included ice or organic material at or below the freezing point of water (0 degrees Celsius or 32 degrees Fahrenheit) for two or more years.
ENVO:00000137	coastal inlet	An opening of the sea into the land.
ENVO:00000141	bank	The sloping margin of a watercourse, serving to confine it to its natural channel.
ENVO:00000145	ice cap	A dome-shaped ice mass that covers less than 50,000 km2 of land area (usually covering a highland area).
ENVO:00000146	snow field	A region of permanent snow in mountainous areas or high latitudes.
ENVO:00000155	cirque	A depression which is semicircular or crescent-shaped, found towards the crest of a mountain, and formed by the erosional processes caused by the motion of a glacier.
ENVO:00000174	isthmus	Narrow section of land in a body of water connecting two larger land areas.
ENVO:00000176	elevation	A landform elevated above the surrounding area.
ENVO:00000177	moraine	An accumulation of boulders, stones, or other debris carried and deposited by a glacier.
ENVO:00000181	nunatak	The exposed summit of a ridge, mountain, or peak not covered with ice or snow within an ice field or glacier. The term is typically used in areas where a permanent ice mass is present.
ENVO:00000182	plateau	An elevated and comparatively level expanse of land.
ENVO:00000184	hanging valley	A tributary valley with the floor at a higher relief than the main channel into which it flows. They are most commonly associated with U-shaped valleys when a tributary glacier flows into a glacier of larger volume.
ENVO:00000187	tundra mire	Peatlands with a shallow peat layer, only about 500 mm thick, dominated by sedges and grasses. They form in permafrost areas, covering around 110,000 to 160,000 km2 in Alaska, Canada, and the former USSR.
ENVO:00000191	solid astronomical body part	A part of an astronomical body which is primarily composed of a continuous volume of solid material, shaped by one or more environmental processes.
ENVO:00000198	ice-covered lake	A lake permanently covered by ice.
ENVO:00000200	periglacial lake	A lake, part of whose margin is formed by an ice mass, ice cap or glacier, the ice having obstructed the natural drainage of the land.
ENVO:00000201	fjord lake	A lake in a glacially eroded valley, which has been eroded below sea level.
ENVO:00000206	marine neritic zone	The water mass of an ocean directly above a continental shelf.
ENVO:00000207	oceanic zone	The water mass of an ocean that is not above a continental shelf.
ENVO:00000208	marine pelagic zone	An open ocean region.
ENVO:00000209	marine photic zone	The zone of an ocean from the surface to where photosynthesis can occur, due to the penetration of light.
ENVO:00000210	marine aphotic zone	The zone of an ocean below 200m, in which photosynthesis cannot occur due to the lack of light.
ENVO:00000223	continental shelf	A slope which a) extends the perimeter of a continent, b) is covered by a shallow marine water body during interglacial periods, c) has a low degree of steepness relative to a continental slope or rise.
ENVO:00000230	coastal wetland ecosystem	A wetland ecosystem which overlaps both terrestrial and marine ecosystems.
ENVO:00000248	glacial valley	A valley that contains, or contained, a glacier and was formed by glacial activity. Typically U-shaped in cross-section.
ENVO:00000249	lateral moraine	The parallel ridges of till deposited along the sides of an alglacier. The unconsolidated debris is deposited on top of the glacier by frost shattering of the valley walls and from tributary streams flowing into the valley. The till is carried along the glacial margin until the glacier melts.
ENVO:00000250	medial moraine	A moriane formed when the inside lateral moraines of two glaciers merge together. They form a ridge down the center of the combined glaciers.
ENVO:00000251	ground moraine	A till covered area with irregular topography and no ridges, often forming gently rolling hills or plains. Forms by the accumulation of till under the ice by lodgement, but may also be deposited as the glacier retreats.
ENVO:00000252	terminal moraine	Ridges of unconsolidated debris deposited at the snout or end of the glacier. They usually reflect the shape of the glacier's terminus.
ENVO:00000273	continental slope	A slope which 1) is part of the seafloor and 2) extends from the end of the continental shelf (the shelf break) to the continental rise.
ENVO:00000283	ridge	A long and narrow elevation with steep sides.
ENVO:00000298	marine iceberg	A large mass of detached land ice in the sea or stranded in shallow water.
ENVO:00000299	ice field	A field of ice, formed in regions of perennial frost.
ENVO:00000303	sea coast	The general region of indefinite width that extends from the sea inland to the first major change in terrain features.
ENVO:00000304	shore	That part of the land in immediate contact with a body of water including the area between high and low water lines.
ENVO:00000307	icefall	A portion of a glacier characterized by rapid flow, a chaotic crevassed surface, and a pronounced, at times vertical, slope.
ENVO:00000309	depression	A landform sunken or depressed below the surrounding area.
ENVO:00000320	crevasse	A deep fissure in snow or ice.
ENVO:00000328	vadose zone	A zone beneath the land surface and above the level of permanent groundwater or phreatic zone in which water has a hydraulic head less than atmospheric pressure and is retained by a combination of adhesion and capillary action.
ENVO:00000329	phreatic zone	A compound astronomical body part which is located beneath the land surface and in which all interstices are filled with water that has a hydraulic head greater than atmospheric pressure due to the weight of overlying groundwater.
ENVO:00000342	ice cap dome	A comparatively elevated area on an icecap.
ENVO:00000358	area of protected biodiversity	An area of land or of a body of water in which management practices,  through legal or other effective means, prioritise the protection and maintenance of biological diversity, and of natural and associated cultural resources.
ENVO:00000369	brine pool	"MERGED DEFINITION:
TARGET DEFINITION: A large area of brine on the ocean basin near cold seep vents which release methane into the water. These pools are concentrations of water having an extremely high salinity as compared to the surrounding ocean, caused by the motion of large salt deposits through salt tectonics.
--------------------
SOURCE DEFINITION: Marine brine pools are large areas of brine on the ocean basin. These pools are bodies of water that have a salinity three to five times greater than the surrounding ocean. For deep-sea brine pools the source of the salt is the dissolution of large salt deposits through salt tectonics. The brine often contains high concentrations of methane, providing energy to chemosynthetic animals that live near the pool."
ENVO:00000380	ice shelf	An ice mass which 1) is attached to the coast 2) at least 2 meters in thickness 3) forms where a glacier or ice mass flows down to a coastline and onto the ocean surface and 4) grows by annual snow accumulation or by the seaward extension of land glaciers.
ENVO:00000385	stream mouth	The place where a stream discharges into a lagoon, lake, or the sea.
ENVO:00000392	ice tongue	A long and narrow sheet of ice projecting out from the coastline. An ice tongue forms when a valley glacier moves very rapidly out into the ocean or a lake.
ENVO:00000393	sound	A large sea or ocean inlet larger than a bay, deeper than a bight, wider than a fjord, or it may identify a narrow sea or ocean channel between two bodies of land.
ENVO:00000394	strait	A narrow channel of water that connects two larger bodies of water, and thus lies between two land masses.
ENVO:00000395	channel of a watercourse	The physical confine of a river, slough or ocean strait consisting of a bed and banks.
ENVO:00000396	marine channel	
ENVO:00000397	lake channel	
ENVO:00000413	pingo	A mound of earth-covered ice found in the Arctic, subarctic, and Antarctica that can reach up to 70 metres in height and up to 2 kilometres in diameter.
ENVO:00000428	biome	A biome is an ecosystem to which resident ecological communities have evolved adaptations.
ENVO:00000430	dirt cone	A feature of a glacier, in which dirt, which has fallen into a hollow in the ice, forms a coating which insulates the ice below. The surrounding ice melts away, leaving the dirt cone.
ENVO:00000435	proglacial lake	A lake formed either by the damming action of a moraine or ice dam during the retreat of a melting glacier, or one formed by meltwater trapped against an ice mass due to isostatic depression of the crust around the ice.
ENVO:00000436	tunnel valley	A deep but narrow valley with a 'U' shaped cross-section and frequently a 'U' shaped plan which is usually found filled with glacial till. It is formed when the edge of an ice mass advances up a slope. Its length may be appropriately measured in centimetres or kilometres, depending on the circumstances of formation.
ENVO:00000446	terrestrial biome	A biome which is  primarily or completely situated on a landmass.
ENVO:00000447	marine biome	An aquatic biome which is determined by a marine water body.
ENVO:00000455	tarn	A mountain lake that is formed in a cirque excavated by a glacier. A moraine may form a natural dam below a tarn.
ENVO:00000456	tidewater glacier	A glacier which terminates in a lake or the sea, with terminus either floating or grounded
ENVO:00000457	plateau glacier	A glacier on a plateau or high area, smaller than an ice sheet.
ENVO:00000458	valley glacier	A glacier which 1) flows for all or most of its length within the walls of a valley, in consequence having a distinct tongue and a well-defined outline and 2) descends from either high mountains, from an ice cap on a plateau, or from an ice sheet.
ENVO:00000459	outlet glacier	A glacier fed by an ice sheet.
ENVO:00000463	harbor	A place where ships may shelter from the weather or are stored.
ENVO:00000464	artificial harbor	A harbor constructed by human agency.
ENVO:00000465	natural harbor	A harbor which is formed by a natural landform where a part of a body of water is protected and deep enough to furnish anchorage.
ENVO:00000475	inlet	An opening of the sea into the land, or of a lake into its shore.
ENVO:00000476	lake inlet	An opening of a lake into its shore.
ENVO:00000477	mount	A mountain or a hill.
ENVO:00000478	range of mounts	
ENVO:00000479	mouth	The exit or point of discharge of a stream into another stream, lake or sea.
ENVO:00000480	peak	The summit of a mount.
ENVO:00000482	sea floor	The ground surface that lies beneath a sea.
ENVO:00000484	polynya	Any enclosed water area in pack ice other than a lead, not large enough to be called open water. When frozen over, a polyna becomes an ice skylight from the point of view of the submariner.
ENVO:00000487	paternoster lake	One of a series of glacial lakes connected by a single stream or a braided stream system.
ENVO:00000488	glacial lake	A lake which is primarily composed of glacial meltwater and which fills a depression formed as a result of a glacial erosion process.
ENVO:00000501	submerged bed	The portion of the ground surface which lies below water.
ENVO:00000514	crater	A generally circular saucer or bowl-shaped depression caused by volcanic or meteorite explosive action.
ENVO:00000516	hummock	A patch of ground, distinct from and slightly above the surrounding plain or wetland. Often occurs in groups.
ENVO:00000528	ice cap ridge	A linear elevation on an icecap.
ENVO:00000531	ice cap depression	A depression which is part of an ice cap.
ENVO:00000873	freshwater biome	An aquatic biome which is determined by a body of freshwater.
ENVO:00001995	rock	A rock is a naturally occurring solid aggregate of one or more minerals or mineraloids.
ENVO:00001998	soil	Soil is an environmental material which is primarily composed of minerals, varying proportions of sand, silt, and clay, organic material such as humus, gases, liquids, and a broad range of resident micro- and macroorganisms.
ENVO:00001999	marine water body	A significant accumulation of water which is part of a marine biome.
ENVO:00002000	slope	A solid astronomical body part which is part of the planetary surface between the peak of an elevation or the bottom of a depression and  relatively flat surrounding land.
ENVO:00002005	air	The mixture of gases (roughly (by molar content/volume: 78% nitrogen, 20.95% oxygen, 0.93% argon, 0.038% carbon dioxide, trace amounts of other gases, and a variable amount (average around 1%) of water vapor) that surrounds the planet Earth.
ENVO:00002006	liquid water	An environmental material primarily composed of dihydrogen oxide in its liquid form.
ENVO:00002007	sediment	Sediment is an environmental substance comprised of any particulate matter that can be transported by fluid flow and which eventually is deposited as a layer of solid particles on the bedor bottom of a body of water or other liquid.
ENVO:00002008	dust	Minute solid particles with diameters less than 500 micrometers. Occurs in and may be deposited from, the atmosphere.
ENVO:00002010	saline water	Water which contains a significant concentration of dissolved salts.
ENVO:00002011	fresh water	Water which has a low concentration of dissolved solutes, particularly that of sodium chloride.
ENVO:00002012	hypersaline water	Water which contains a highly increased concentration of dissolved salts, surpassing the average salinity of seawater.
ENVO:00002019	brackish water	Water which has a higher salinity than fresh water but a lower salinity than marine water.
ENVO:00002030	aquatic biome	A biome which is determined by a water body and which has ecological climax communities adapted to life in or on water.
ENVO:00002045	anaerobic sediment	Sediment characterised by the absence of oxygen.
ENVO:00002113	deep marine sediment	Sediment that accumulates in the flat or very gently sloping areas of the deep ocean basin floor. The three main types of deep marine sediment, also known as pelagic sediment, are siliceous oozes, calcareous oozes, and red clays.
ENVO:00002116	contaminated soil	A portion of contaminated soil is a portion of soil with elevated levels of some contaminant.
ENVO:00002144	cave wall	A solid surface layer which 1)  forms part of the boundary between the cavity of a cave and its solid container and 2) is roughtly perpendicular to the cave floor.
ENVO:00002149	sea water	Water which has physicochemical properties that have been determined by the processes occuring in a sea or ocean.
ENVO:00002150	coastal sea water	Coastal sea water is sea water that is adjacent to a coast.
ENVO:00002200	sea ice	Water ice which has formed by the freezing of sea water.
ENVO:00002236	cryosol	Cryosols comprise mineral soils formed in a permafrost environment. Where water is present, it occurs primarily in the form of ice. Cryogenic processes are the dominant soil-forming processes.
ENVO:00002269	thermocline	A cline across which temperature changes rapidly.
ENVO:00002270	chemocline	A cline across which the chemical composition of a fluid changes rapidly.
ENVO:00002297	environmental feature	A material entity which determines an environmental system.
ENVO:00002450	ocean basin	A structural basin that is below sea level.
ENVO:00002982	clay	A group of hydrous aluminium phyllosilicate (phyllosilicates being a subgroup of silicate minerals) minerals (see clay minerals), that are typically less than 2 micrometres in diameter. Clay consists of a variety of phyllosilicate minerals rich in silicon and aluminium oxides and hydroxides which include variable amounts of structural water.
ENVO:00003044	brine	Water saturated or nearly saturated with salt (NaCl).
ENVO:00003082	enriched soil	A portion of enriched soil is a portion of soil with elevated levels of some material entity.
ENVO:00005741	alpine soil	
ENVO:00005792	underground water	Water which has physicochemical properties determined by processes which occur beneath the planetary crust.
ENVO:00005795	marine mud	Mud which is part of a marine ecosystem.
ENVO:00009686	ice rise	An ice rise is an elevation which is part of an ice shelf, typically dome shared, and formed by the ice shelf overriding an obstruction in the seabed. An ice rise may be adjacent only to an ice shelf, or to an ice shelf and a sea. For some features, properly ice rises, the term island has become established through usage.
ENVO:00009725	ice piedmont	A glacier covering a coastal strip of low-lying land backed by mountains, and sloping gently seaward over a distance up to 30km or more to terminate in ice cliffs or to merge with an ice shelf.
ENVO:00009726	strand crack	Fissure at the junction between an inland ice sheet, ice piedmont or ice rise and an ice shelf, the latter being subject to the rise and fall of the tide.
ENVO:00010483	environmental material	A portion of environmental material is a fiat object part which forms the medium or part of the medium of an environmental system.
ENVO:00010504	surface layer	A layer of some material entity which is adjacent to one or more of its external boundaries and directly interacts with its immediate surroundings.
ENVO:00010505	aerosol	Airborne solid particles (also called dust or particulate matter (PM)) or liquid droplets.
ENVO:00012408	aquifer	An underground layer of water-bearing permeable rock or unconsolidated materials (gravel, sand, silt, or clay) from which groundwater can be usefully extracted using a water well.
ENVO:01000001	mud	A liquid or semi-liquid mixture of water and some combination of soil, silt, and clay.
ENVO:01000007	organic object formed through microbial activity	An organic object which is formed as a result of the biological processes mediated by microbial assemblages.
ENVO:01000016	silt	Silt is granular material of a size somewhere between sand and clay whose mineral origin is quartz and feldspar.
ENVO:01000017	sand	A naturally occurring granular material composed of finely divided rock and mineral particles.
ENVO:01000019	cave floor	A solid surface layer which 1) forms part of the boundary between the cavity of a cave and its solid container and 2)  is the closest solid boundary to the gravitational centre of the astronomical body of which the cave is a part.
ENVO:01000023	marine pelagic biome	The marine pelagic biome (pelagic meaning open sea) is that of the marine water column, from the surface to the greatest depths.
ENVO:01000024	marine benthic biome	The marine benthic biome (benthic meaning 'bottom') encompasses the seafloor and includes such areas as shores, littoral or intertidal areas, marine coral reefs, and the deep seabed.
ENVO:01000025	marine neritic benthic zone biome	The marine neritic zone biome comprises sea floor from the high tide mark to a continental shelf break. This zone generally extends to 200 m below average sea level.
ENVO:01000044	marine pelagic feature	A prominent or distinctive aspect, quality, or characteristic of environments occurring within the marine water column.
ENVO:01000048	ocean biome	A marine biome which is determined by an ocean.
ENVO:01000057	marine algal bloom	A marine algal bloom is a rapid increase or accumulation in the population of algae in a marine system. Typically, only one or a small number of phytoplankton  species are involved. Although there is no officially recognized threshold level, algae can be considered to be blooming at concentrations of hundreds to thousands of cells per milliliter, depending on the severity.
ENVO:01000060	particulate matter	Particulate material is an environmental material which is composed of microscopic portions of solid or liquid material suspended in another environmental material.
ENVO:01000061	marine wind mixed layer	The upper part of the marine water column with generally uniform properties resulting from wind-driven mixing.
ENVO:01000063	planktonic material	A portion of planktonic material is a portion of environmental material primarily composed of plankton.
ENVO:01000065	marine oxygen minimum zone	A marine water mass which is characterized by having much lower than normal dissolved oxygen concentrations persistently.
ENVO:01000066	marine anoxic zone	Marine anoxic zones are areas of marine water that are depleted of dissolved oxygen. This condition is generally found in areas that have restricted water exchange. In most cases, oxygen is prevented from reaching the deeper levels by a physical barrier (sill) as well as by a pronounced density stratification. Anoxic conditions will occur if the rate of oxidation of organic matter by bacteria is greater than the supply of dissolved oxygen.
ENVO:01000067	marine current	A water current which is maintained by a continuous, directed movement of marine water, generated by forces caused by breaking waves, wind, Coriolis force, temperature and salinity differences, and tides caused by the gravitational pull of astronomical bodies. Depth contours, shoreline configurations and interaction with other currents influence a current's direction and strength.
ENVO:01000075	marine thermocline	A thermocline which is part of a marine water body.
ENVO:01000076	marine chemocline	A marine chemocline is a marine cline caused by a strong, vertical chemistry gradient within a body of marine water. Chemoclines most commonly occur where local conditions favor the formations of anoxic bottom water.
ENVO:01000077	marine pycnocline	A pycnocline which is part of a marine water body and composed primarily of sea water.
ENVO:01000078	marine nutricline	A nutricline which is part of a marine water body.
ENVO:01000079	marine lysocline	The marine lysocline denotes the depth in the ocean below which the rate of dissolution of calcite increases dramatically. As water column depth and therefore pressure increases, the corresponding calcite saturation of seawater decreases and the calcite begins dissolve.
ENVO:01000080	pelagic isothermal surface	A roughly planar, pelagic region characterised by equal water temperature.
ENVO:01000081	pelagic isohaline surface	A roughly planar, pelagic region characterised by equal salinity.
ENVO:01000082	biogenous sediment	Biogenous sediment is derived from living organisms, typically planktonic organisms possessing shells, frustules or coccoliths.
ENVO:01000083	pelagic isopycnal surface	A roughly planar, pelagic region characterised by equal water density.
ENVO:01000106	permanent marine thermocline	A marine thermocline which separates the marine cold-water sphere from the marine warm-water sphere and which does not dissipate seasonally.
ENVO:01000107	seasonal marine thermocline	A marine thermocline which is present below the marine wind mixed layer.
ENVO:01000108	marine cold-water sphere	The marine cold-water sphere describes a water mass extending from the polar seas and across low latitudes at depths of ca. 800 to 1000 m, which is separated from the marine warm-water sphere by the permanent marine thermocline
ENVO:01000109	marine warm-water sphere	The marine warm-water sphere describes a water mass extending to depths of ca. 800 to 1000 m in low and middle latitudes. It is separated from the marine cold-water sphere by the permanent marine thermocline
ENVO:01000135	nitrate-reducing sediment	Sediment hosting and characterised by active nitrate reducing microbial communities.
ENVO:01000151	manganese-reducing sediment	Sediment hosting and characterised by active manganese reducing microbial communities.
ENVO:01000152	iron-reducing sediment	Sediment hosting and characterised by active iron reducing microbial communities.
ENVO:01000153	sulphate-reducing sediment	Sediment hosting and characterised by active sulphate reducing microbial communities.
ENVO:01000154	carbon dioxide-reducing sediment	Sediment hosting and characterised by active carbon dioxide reducing microbial communities.
ENVO:01000155	organic material	Environmental material derived from living organisms and composed primarily of one or more biomacromolecules.
ENVO:01000157	microbial mat material	Material derived from a microbial mat, a multi-layered sheet of micro-organisms, mainly bacteria and archaea. Microbial mats create a wide range of internal chemical environments.
ENVO:01000158	marine snow	Marine snow is a continuous shower of mostly organic detritus falling from the upper layers of the water column. Its origin lies in activities within the productive photic zone.
ENVO:01000160	marine pockmark	Pockmarks are craters in the seabed resulting from the release of gas or liquid. Generally, they are formed in soft, fine-grained seabed sediments by the escape of fluids (gas or water, but mainly methane) into the water column.
ENVO:01000179	desert biome	A desert biome is a terrestrial biome which loses more liquid water by evapotranspiration than is supplied by precipitation and includes communities adapted to these conditions.
ENVO:01000180	tundra biome	A terrestrial biome which comprises a tundra ecosystem that has reached its climax community.
ENVO:01000186	polar desert biome	A polar desert biome is a desert biome which is subject to low levels of insolation, annual precipitation less than 250 millimeters, and a mean temperature less than 10 degrees Celsius during its warmest month. Temperature changes in polar deserts frequently cross the freezing point of water.
ENVO:01000197	broadleaf forest biome	A broadleaf forest in which dominant ecological communities have reached their climax successional state.
ENVO:01000203	environmental condition	An environmental condition is a range of a determinate quality or combination of qualities that are present in an environmental system.
ENVO:01000230	arid	An environmental condition in which annual precipitation is less than half of annual potential evapotranspiration.
ENVO:01000238	polar	A polar condition is an environmental condition in which an environmental system receives low, yearly solar irradiance per unit area, resulting in colder climatic conditions.
ENVO:01000251	subpolar	A subpolar condition is an environmental condition in which an environmental system receives low, yearly solar irradiance per unit area and is surrounded by large land masses. This results in very cold winters with temperatures potentially falling to around -40 degrees Celsius and summers which last no more than 3 months of the year with a 24-hour average temperature of at least 10 degrees Celsius.
ENVO:01000254	environmental system	A system which has the disposition to environ one or more material entities.
ENVO:01000256	mineral material	A mineral material is an environmental material which is primarily composed of some substance that is naturally occurring, solid and stable at room temperature, representable by a chemical formula, usually abiogenic, and that has an ordered atomic structure.
ENVO:01000258	fluid cline	A fluid front which is 1) thin in comparison to the fluid mass it is a part of and 2) across which a property of that fluid mass varies greatly over short vertical distance, relative to variation across the entire fluid mass.
ENVO:01000259	pycnocline	A cline across which the density of a fluid changes rapidly.
ENVO:01000266	water vapour	Water vapour is a vapour which is the gas phase of water.
ENVO:01000267	atmosphere	An atmosphere is a layer of gases surrounding a material body of sufficient mass that is held in place by the gravity of the body.
ENVO:01000268	atmospheric water vapour	Atmospheric water vapour is water vapour that is part of an atmosphere.
ENVO:01000275	structural basin	A structural basin is a geological depression formed by tectonic warping of previously flat lying rock strata.
ENVO:01000276	ecoregion	A large unit of land or water containing a geographically distinct assemblage of species, natural communities, and environmental conditions.
ENVO:01000277	water ice	Ice is water frozen into a solid state. It can appear transparent or opaque bluish-white color, depending on the presence of impurities or air inclusions. The addition of other materials such as soil may further alter its appearance.
