ID	label	definition
ENVO:01000279	ice lens	An ice mass which is formed when moisture, diffused within soil or rock, accumulates and freezes in a localized zone, wedging soil or rock apart.
ENVO:01000280	ecozone	Ecozones delineate large areas of a planetary surface within which organisms have been evolving in relative isolation over long periods of time, separated from one another by geographic features, such as oceans, broad deserts, or high mountain ranges, that constitute barriers to migration.
ENVO:01000281	layer	A layer is a quantity of some material which is spatially continuous, has comparable thickness, and usually covers some surface.
ENVO:01000283	lake layer	A layer which is part of a lake.
ENVO:01000293	ice mass	A mass of water ice.
ENVO:01000295	marine layer	A layer that is part of a marine water body.
ENVO:01000298	continental margin	A slope which is part of the seafloor, descends from the continental crust to the oceanic crust, and comprises the continental shelf, continental slope, and continental rise.
ENVO:01000301	estuarine water	Brackish water which is part of an estuary.
ENVO:01000306	freshwater environment	An aquatic environment which is determined by freshwater.
ENVO:01000307	saline water environment	An environmental system which has its properties and dynamics determined by saline water.
ENVO:01000309	cold environment	An environment which has a lower temperature than some local or global average.
ENVO:01000317	aquatic environment	An environment whose dynamics are strongly influenced by water.
ENVO:01000320	marine environment	A marine environment and enviroment which is determined by a marine water body.
ENVO:01000321	sea water environment	An environmental system determined by seawater.
ENVO:01000322	brackish water environment	An environment determined by the presence of brackish water.
ENVO:01000323	atmospheric boundary layer	The atmospheric boundary layer is the lowest layer of an atmosphere which is strongly influenced by its contact with a planetary surface with strong vertical mixing and in which physical quantities such as flow velocity, temperature, and moisture display rapid fluctuations (turbulence).
ENVO:01000324	planetary surface	A planetary surface is a surface layer where the solid or liquid material of a planet comes into contact with an atmosphere or outer space.
ENVO:01000325	aquatic layer	A layer in a water mass, itself composed primarily of water.
ENVO:01000326	deep chlorophyll maximum layer	A subsurface layer in a water body, typically an ocean or lake, in which chlorophyll concentrations reach their maximum.
ENVO:01000339	polar biome	A biome which is subject to polar climatic conditions.
ENVO:01000340	alpine	An altitudinal condition which inheres in a bearer by virtue of the bearer having a monthly mean temperature is less than 10 degrees Celsius and being located at altitudes above the tree line and below the snowline.
ENVO:01000341	subalpine	An altitudinal condition which inheres in a bearer by virtue of the bearer being located at an altitude immediately below the tree line of an elevation.
ENVO:01000342	montane	An altitudinal condition which inheres in a bearer by virtue of the bearer being located at an altitude between mid-altitude forests and the tree line.
ENVO:01000343	altitudinal condition	An altitudinal condition is an environmental condition in which ranges of factors such as temperature, humidity, soil composition, solar irradiation, and tree density vary with ranges in altitude.
ENVO:01000344	nival	An altitudinal condition which inheres in a bearer by virtue of the bearer having extremely limited vegetation cover, silica-enriched soils, and ground cover dominated by snow and ice at altitudes above the snowline.
ENVO:01000345	upper montane	An upper montane condition is a montane condition in which an altitude range falls immediately below the tree line.
ENVO:01000346	lower montane	A lower montane condition is a montane condition in which an altitude range falls immediately above mid-altitude forests.
ENVO:01000352	field	An unbroken expanse (as of ice)
ENVO:01000354	ice cap climatic condition	An ice cap climatic condition is a polar condition in which the montly average temperature does not exceed 0 degrees Celsius.
ENVO:01000355	vegetation layer	A layer which is determined by a form of vegetation.
ENVO:01000365	ice cave	An ice cave is a bedrock cave which contains year-round ice formations.
ENVO:01000370	tundra climatic condition	An tundra climatic condition is a polar condition in which at least one month's average temperature exceeds 0 degrees Celsius.
ENVO:01000382	cold desert	A cold desert is a desert which has hot summers and cold, dry winters with temperatures below 0 degrees Celsius
ENVO:01000404	manufactured plastic	A (portion of) plastic is an (portion of) anthropogenic environmental material including any of numerous organic synthetic or processed materials which are primarily composed of thermoplastic or thermosetting polymers of high molecular weight.
ENVO:01000406	snow	Snow is an environmental material which is primarily composed of flakes of crystalline water ice.
ENVO:01000408	environmental zone	A site which has its extent determined by the presence or influence of one or more components of an environmental system or the processes occurring therein.
ENVO:01000430	broadleaf forest	A forest biome which contains densely packed populations or communities of broadleaf trees, strongly limiting light penetration to the forest floor.
ENVO:01000445	disturbed ecosystem	An ecosystem which has been subject to a perturbation, that is, the ecosystem has undergone a pronounced change in response to a change in environmental conditions or other perturbation.
ENVO:01000451	atmospheric carbon dioxide	Atmospheric carbon dioxide is an environmental material composed of carbon dioxide in its gaseous form present in an atmosphere.
ENVO:01000508	salt material	
ENVO:01000540	troposphere	The lowest of the concentric layers of the atmosphere, occurring between the Earth's surface and the tropopause. It is the zone where atmospheric turbulence is at its greatest and where the bulk of the Earth's weather is generated. It contains almost all the water vapour and aerosols and three-quarters of the total gaseous mass of the atmosphere. Throughout the troposphere temperature decreases with height at a mean rate of 6.5°C/km and the whole zone is capped by either an inversion of temperature or an isothermal layer at the tropopause. (Source: WHIT)
ENVO:01000543	atmospheric layer	A layer that is part of the atmosphere.
ENVO:01000554	hydrocarbon gas	A gas that is primarily composed of hydrocarbon molecules.
ENVO:01000558	liquefied hydrocarbon gas	
ENVO:01000617	lentic water body	A lentic water body is a water body in which the accumulated water, in its totality, has very little to no directed flow.
ENVO:01000618	lotic water body	A lotic water body is a water body in which the accumulated water, in its totality, is flowing.
ENVO:01000624	hydrological condensation process	Hydrological condensation is a process in which atmospheric water vapour undergoes a phase transition from the gas phase to the liquid phase.
ENVO:01000629	climate change	The long-term fluctuations in temperature, precipitation, wind, and all other aspects of the Earth's climate. External processes, such as solar-irradiance variations, variations of the Earth's orbital parameters (eccentricity, precession, and inclination), lithosphere motions, and volcanic activity, are factors in climatic variation. Internal variations of the climate system, e.g., changes in the abundance of greenhouse gases, also may produce fluctuations of sufficient magnitude and variability to explain observed climate change through the feedback processes interrelating the components of the climate system.
ENVO:01000630	acidification of an aquatic environment	Acidification of an aquatic environment is a process whereby the pH of an aquatic environment, biome, or water body is lowered.
ENVO:01000631	ocean acidification	Ocean acidification is a process during which the pH of a sea or ocean is lowered.
ENVO:01000633	ecosystem-wide aerobic respiration	A process which consists of all aerobic respiration processes instantiated in an ecosystem.
ENVO:01000635	planetary landmass	A landmass which is part of a planet.
ENVO:01000637	outer space	Outer space is a hard vacuum containing a low density of particles, predominantly a plasma of hydrogen and helium as well as electromagnetic radiation, magnetic fields, neutrinos, dust and cosmic rays that exists between celestial bodies.
ENVO:01000638	planetary crust	A planetary crust is the outermost solid shell of a rocky planet or natural satellite, which is chemically distinct from the underlying mantle.
ENVO:01000639	planetary structural layer	A planetary structural layer is laminar part of a terrestrial planet or other rocky body large enough to have differentiation by density. Planetary layers have differing physicochemical properties and composition.
ENVO:01000646	lithosphere	A lithosphere is the outermost shell of a terrestrial-type planet or natural satellite that is defined by its rigid mechanical properties.
ENVO:01000647	asthenosphere	An asthenosphere is a layer of a terrestrial-type planet or natural satellite which is highly viscous, mechanically weak, and ductilely deforming.
ENVO:01000650	stream channel	
ENVO:01000651	ocean strait	An ocean strait is a strait which connects two oceans.
ENVO:01000666	area of open water	An area of a planet's surface which is primarily composed of water in contact with an atmospheric column extending from the planetary boundary layer to the planet's exosphere with little to no physical obstruction.
ENVO:01000667	geological fracture	A geological fracture is any separation in a geologic formation, such as a joint or a fault that divides a mass of rock into two or more pieces.
ENVO:01000675	atmospheric column	A vertical pillar defined by a unit area on a planetary surface and bounded by the top of the atmosphere that is used to quantify an atmospheric parameter such as pressure, ozone or precipitable water.
ENVO:01000681	sodium chloride salt	A mineral material composed primarily of sodium chloride.
ENVO:01000682	glacial abrasion	A glacial abrasion process is an erosional process during which debris in the basal ice scrapes along the bed, polishing and gouging the underlying rocks, similar to sandpaper on wood.
ENVO:01000683	glacial plucking	Glacial plucking is an erosional process during which pieces of bedrock are cracked off due to the mechanical force of a moving glacier.
ENVO:01000684	glacial ice thrusting	Glacial ice thrusting is an erosional process during which a moving glacier which has frozen to its bed surges forward and moves large sheets of sediment frozen to the glacial mass.
ENVO:01000685	water mass	A mass of water.
ENVO:01000686	marine water mass	A mass of marine water.
ENVO:01000687	coast	A coast is the area where land meets the sea, ocean, or lake.
ENVO:01000690	mass wasting	Mass wasting is the geomorphic process by which solid environmental material such as soil, sand, regolith, and/or rock move downslope typically as a mass, largely under the force of gravity, but frequently affected by water and water content as in submarine environments and mudslides.
ENVO:01000691	avalanche	A mass wasting flow during which snow rapidly flows down a sloping surface.
ENVO:01000696	mass wasting flow	A mass wasting flow is a form of mass wasting during which the moving materials behave similarly to a flowing fluid. Water, air and ice are often involved in enabling fluidlike motion of the material.
ENVO:01000703	hydrological precipitation process	Hydrological precipitation is a process during which any product of the condensation of atmospheric water vapour is pulled to the planetary surface by gravity.
ENVO:01000706	soil erosion	Soil erosion is a process in which exogenic processes remove soil from one location on the Earth's crust and transport it to another location where it is deposited.
ENVO:01000719	snowmelt	Snowmelt is a hydrological melting process in which water is produced by the melting of snow and becomes part of the hydrological surface runoff.
ENVO:01000720	hydrological melting process	A melting process during which water-based ice, snow, or other solid phase water transitions into a liquid phase.
ENVO:01000721	icemelt	Icemelt is a hydrological melthing process in which water is produced by the melting of ice and becomes part of the hydrological surface runoff.
ENVO:01000722	meltwater	Meltwater is the water released by the melting of snow or ice, including glacial ice, tabular icebergs and ice shelves over oceans.
ENVO:01000723	melting	Melting is a physical process that results in the phase transition of a substance from a solid to a liquid.
ENVO:01000724	condensation process	Condensation is a process during which a gas undergoes a phase transition into a liquid.
ENVO:01000726	desublimation process	Desublimation is a process in which a portion of some gas undergoes a phase transition into a portion of some solid.
ENVO:01000727	sublimation process	Sublimation is a process during which a portion of some solid undergoes a phase transition into a portion of some gas.
ENVO:01000739	habitat	An environmental system which can sustain and allow the growth of an ecological population.
ENVO:01000740	area of perennial water ice	An area of a planet's surface which is primarily composed of water ice, present throughout multiple years, in contact with an atmospheric column extending from the planetary boundary layer to the planet's exosphere with little to no physical obstruction.
ENVO:01000742	carbon-bearing gas emission process	A carbon emission process is any environmental process which outputs a carbon-bearing gas.
ENVO:01000746	area of perennial ice or snow	An area of a planet's surface which is primarily composed of snow or water ice, present throughout multiple years, in contact with an atmospheric column extending from the planetary boundary layer to the planet's exosphere with little to no physical obstruction.
ENVO:01000748	continental crust	A layer of igneous, sedimentary, and metamorphic rocks that forms continents and the areas of shallow seabed close to their shores, known as continental shelves.
ENVO:01000749	oceanic crust	Oceanic crust is the uppermost layer of the oceanic portion of a tectonic plate.
ENVO:01000752	area of barren land	An area of a planet's surface which is primarily composed of bedrock, desert pavement, scarp rock, talus, material exposed by slides, volcanic material, glacial debris, sand, material exposed during strip mining, gravel, and other accumulations of earthen material in contact with an atmospheric column extending from the planetary boundary layer to the planet's exosphere with little to no physical obstruction.
ENVO:01000754	fumarole-derived ice tower	A hollow tower of ice formed by the freezing of steam escaping a fumarole.
ENVO:01000760	cloud	A cloud is a visible mass of aerosolised liquid droplets or frozen crystals suspended in an atmosphere above the surface of a planetary body.
ENVO:01000761	polar stratospheric cloud	Polar stratospheric clouds are clouds which form in the winter polar stratosphere at altitudes of 15,000–25,000 metres and which support chemical reactions that produce active chlorine and remove gaseous nitric acid, catalysing ozone destruction.
ENVO:01000769	carbon dioxide emission process	A carbon emission process is any environmental process which releases carbon dioxide gas into the atmosphere.
ENVO:01000778	key biodiversity area	An environmental zone which contains, as determined by an officially mandated selection process, one or more ecosystems which include, as parts, ecological communities of global significance for conservation due to their vulnerability and irreplaceability.
ENVO:01000792	mass gaseous flow	A process whereby a large volume of gas moves due to a disequilibrium of physical forces.
ENVO:01000793	atmospheric wind	
ENVO:01000795	planetary wind	
ENVO:01000797	gaseous environmental material	A material entity which is composed of one or more chemical entities and has neither independent shape nor volume but tends to expand indefinitely.
ENVO:01000798	plasma	A material entity which is composed of a volume of unbound positive and negative particles in roughly equal numbers, conducts electricity, and possesses internal magnetic fields.
ENVO:01000799	astronomical body	An object which is naturally occuring, bound together by gravitational or electromagnetic forces, and surrounded by space.
ENVO:01000800	planet	A planet is an astronomical body orbiting a star or stellar remnant that is massive enough to be rounded by its own gravity, is not massive enough to cause thermonuclear fusion, and has cleared its neighbouring region of planetesimals.
ENVO:01000801	star	An astronomical object which is composed primarily of luminous plasma held in a spherical form by gravitational forces.
ENVO:01000804	astronomical object	An object which is composed of one or more gravitationally bound structures that are associated with a position in space.
ENVO:01000810	planetary atmosphere	An atmosphere which surrounds a planet.
ENVO:01000811	nitrogen-oxygen planetary atmosphere	A planetary atmosphere which is composted primarily of dinitrogen and dioxygen gas.
ENVO:01000813	astronomical body part	A material part of an astronomical body.
ENVO:01000814	solid environmental material	An environmental material which is in a solid state.
ENVO:01000815	liquid environmental material	An environmental material which is in a liquid state.
ENVO:01000817	biosphere	A biosphere is a part of an astronomical body which includes, as parts, all the living entities within the gravitational sphere of influence of that body, as well as the non-living and dead entities with which they interact.
ENVO:01000818	cryosphere	A cryosphere is that part of a planet which is primarily composed of water is in solid form.
ENVO:01000819	hydrosphere	An astronomical body part which is composed of the combined mass of water found on, under, and over the surface of a planet.
ENVO:01000820	pedosphere	An astronomical body part which is composed of soil, subject to soil formation processes, and found on the surface of a lithosphere.
ENVO:01000822	planetary photic zone	A planetary part which is exposed, at least periodically, to light.
ENVO:01000823	illuminated biosphere part	An astronomical body part which includes those parts of a biosphere that are, at least periodically, illuminated and in which photosynthesis may occur.
ENVO:01000828	humid air	Air which has increased levels of water vapour.
ENVO:01000829	water vapour saturated air	Air which has a partial pressure of water vapour equal or near equal to its equilibrium vapor pressure at a given temperature.
ENVO:01000830	water-based rainfall	A hydrological precipitation process in which atmospheric water vapour condenses to form droplets of liquid water massive enough to fall to a planetary surface due to the planet's gravity.
ENVO:01000831	droplet	A droplet is a small column of liquid, bounded completely or almost completely by free surfaces which maintains its shape due to the surface tension of the liquid.
ENVO:01000832	raindrop	A droplet formed by condensation of vapour in an atmosphere and which is sufficiently massive to overcome atmospheric resistance and fall to a planetary surface due to gravity.
ENVO:01000833	water droplet	A droplet of water
ENVO:01000838	smoke	
ENVO:01000839	combustion process	Combustion or burning is a high-temperature exothermic redox chemical reaction between a fuel and an oxidant that produces oxidized, often gaseous products, in a mixture termed as smoke.
ENVO:01000840	thermolysis	A chemical decomposition (the separation of a single chemical compound into its two or more elemental parts or to simpler compounds) caused by heat.
ENVO:01000845	crystal	A solid material whose constituents, such as atoms, molecules or ions, are arranged in a highly ordered microscopic structure, forming a crystal lattice that extends in all directions.
ENVO:01000846	water ice crystal	A crystal which is primarily composed of water ice.
ENVO:01000847	hair ice	A type of water ice that forms on dead wood with the assistance of the fungus Exidiopsis effusa and takes the shape of fine, silky hair.
ENVO:01000850	clathrate material	A material which is primarily composed of a substance arranged as a lattice which can trap or contain other molecules.
ENVO:01000851	methane clathrate	A clathrate material in which a large amount of methane is trapped within a crystal structure of water, forming a solid similar to ice.
ENVO:01000874	hailfall	Hailfall is a hydrological process in which balls or irregular lumps of water ice formed in thunderstorm or cumulonimbus clouds fall to a planetary surface.
ENVO:01000875	precipitation process	A precipitation process is a process in which a portion of some substance segregates from a material in which that substance or its precursors were dissolved or suspended in and settles due to a force such as gravity or centrifugal force.
ENVO:01000876	storm	A storm is an environmental process in which an environmental system and the processes it participates in are strongly perturbed by external forcings. These forcings typically increase the rates of processes unfolding in the system, relative to their normal rates.
ENVO:01000877	atmospheric storm	An atmospheric storm is a process in which a portion of an astronomical body's atmosphere is strongly perturbed from its prevaling weather.
ENVO:01000880	hailstorm	An atmospheric storm which intense hailfall occurs.
ENVO:01000881	snowstorm	An atmospheric storm during which intense snowfall occurs.
ENVO:01000882	icestorm	An atmospheric storm during which freezing rain falls and accumulates as ice on exposed surfaces.
ENVO:01000889	area of lichen-dominated vegetation	An area of a planet's surface which is primarily covered by fruticose or foliose lichens and which is in contact with an atmospheric column extending from the planetary boundary layer to the planet's exosphere with little to no physical obstruction.
ENVO:01000895	snowfall	A hydrological process in which irregular aggregates of snow fall to a planetary surface.
ENVO:01000896	freezing rainfall	Rainfall which occurs when the temperature of a planetary surface and its surrounding atmosphere are below the freezing point of water, resulting in supercooled raindrops which freeze upon impact with solid surfaces.
ENVO:01000903	blizzard	A blizzard is a severe snowstorm during which snowfall is transported by strong winds, sustained for several hours.
ENVO:01000912	cloud condensation nucleus	A solid or liquid particle, usually 0.2 micrometers in diameter, on which water vapour condenses, seeding cloud formation.
ENVO:01000914	ice ablation zone	An environmental zone which overlaps a glacier or an ice sheet, and in which ice loss exceeds ice gain.
ENVO:01000915	ice loss process	A material decumulation process during which the mass of an existing ice mass decreases in size.
ENVO:01000917	ice calving process	A process during which a part of an ice mass breaks away from the main mass.
ENVO:01000919	glacial ice ablation process	An ice loss process which occurs in the low-altitude area of a glacier or ice sheet below the firn layer.
ENVO:01000920	water ice sublimation process	A sublimation process during which water ice transitions into a gaseous state.
ENVO:01000930	ecological corridor	An ecosystem which bridges two or more adjoining ecosystems and through which organisms may move or propagate.
ENVO:01000931	migration path	An ecological corridor through which organisms move during a migration process.
ENVO:01000941	planetary subsurface zone	Regions of a planet which are not exposed to the planet's atmosphere or space, often comprising parts of one or more planetary structural layers.
ENVO:01000947	ecotone	An envirommental system which bridges two or more biomes and which includes ecological communities which blend these biomes' phylogenetic and phenotypic compositions.
ENVO:01000950	water ice formation process	A material transformation process during which water ice is formed.
ENVO:01000951	natural environment	An environmental system in which minimal to no anthropisation has occurred and non-human agents are the primary determinants of the system's dynamics and composition.
ENVO:01000953	tree line ecotone	An ecotone which overlaps at least one biome which supports the growth and persistence of trees and at least one that does not. Before ceasing altogether, tree growth becomes sparse and trees appear stunted as conditions become less favourable along this ecotone.
ENVO:01000981	mass liquid flow	A process whereby a volume of liquid moves due to a disequilibrium of physical forces.
ENVO:01000982	water flow process	A process during which a volume of water is transported due to a disequilibria in physical forces.
ENVO:01000993	manufacturing process	A planned process during which raw or recycled materials are transformed into products for use or sale using labour and machines, tools, chemical and biological processing, or formulation.
ENVO:01000996	human-directed construction process	An process during which natural or manufactured materials and products are processed and arranged by humans or their technology into structures.
ENVO:01001004	groundwater	Underground water which is located in pore spaces found in rock or unconsolidated deposits such as soil, clay, or gravel.
ENVO:01001008	meteor	A meteor is any matter- or energy-based entity which is located in the atmosphere of an astronomical body.
ENVO:01001043	hypersaline water environment	An environmental system which has its properties and dynamics determined by hypersaline water.
ENVO:01001093	tectonic movement	A process during which pieces of a planetary crust and uppermost mantle move.
ENVO:01001095	divergent tectonic movement	A process during which pieces of a planetary crust and uppermost mantle move away from one another.
ENVO:01001097	tectonic plate	A part of a lithosphere which is separated by other such parts by geographic faults or similar geomorphological discontinuities.
ENVO:01001098	tectonic plate boundary	A geomorphological feature which is formed where two or more tectonic plates move towards, away from, or along one another, resulting in deformation of the lithosphere.
ENVO:01001099	divergent plate boundary	A geomorphological feature which is formed where two or more tectonic plates are actively moving away from one another, resulting in deformation of the lithosphere that forms rifts or ridges.
ENVO:01001103	detritus	An organic material which is primarily composed of dead particulate matter.
ENVO:01001104	rift zone	A compound astronomical body part in which extensional tectonic processes occur and where the lithosphere is being pulled apart.
ENVO:01001110	ecosystem	An environmental system which includes both living and non-living components.
ENVO:01001125	ice	An ice is an environmental material which is either frozen or which is maintained in a solid state by gravitational forces or pressure.
ENVO:01001164	geodiversity	A quality which inheres in a astronomical body or astronomical body part by virtue of the variation in its material composition, participation in geological processes, and the variation in is land- and hydroforms.
ENVO:01001191	water surface	The surface layer of a volume of water.
ENVO:01001199	terrestrial environmental zone	An environmental zone which is bounded by material parts of a land mass or the atmosphere or space adjacent to it.
ENVO:01001201	marine environmental zone	An environmental zone which is bounded by material parts of a marine environment.
ENVO:01001209	wetland ecosystem	A terrestrial ecosystem which is inundated or saturated by surface or ground water at a frequency and duration sufficient to support, and that under normal circumstances does support, a prevalence of vegetation typically adapted for life in saturated soil conditions.
ENVO:01001239	forest canopy	
ENVO:01001242	canopy	A vegetation layer which is formed by a collection of individual plant crowns, themselves constituting part of the aboveground portion of a plant community.
ENVO:01001243	forest ecosystem	An ecosystem which is determined by communities of plants with a tree growth form and in which members of those communities form continuous or discontinuous regions of canopy cover.
ENVO:01001273	liquid layer	A layer which is primarily composed of some liquid material.
ENVO:01001274	material isosurface	A layer throughout which one or more qualities (e.g. pressure, temperature, velocity, density) maintain an approximately constant value.
ENVO:01001275	solid layer	A layer which is primarily composed of some solid material, allowing for non-solid parts such as interstitial pockets of gas or liquid.
ENVO:01001276	water ice layer	A solid layer which is primarily composed of some water-based ice.
ENVO:01001301	aquatic estuarine layer	A layer of liquid that is part of an estuary.
ENVO:01001303	environmental role	A role which is may be realised by an environmental system
ENVO:01001305	vegetated area	A vegetated area is a geographic feature which has ground cover dominated by plant communities.
ENVO:01001308	hydroform	A geographic feature which is primarily composed of a continuous volume of liquid water held in shape or sustained by an environmental process.
ENVO:01001310	liquid surface layer	A surface layer which is composed primarily of some liquid.
ENVO:01001311	solid surface layer	A surface layer which is composed primarily of solid environmental material.
ENVO:01001330	nitrogen cycling	A biogeochemical cycle which has nitrogen-bearing chemical entities as participants.
ENVO:01001331	sulfur cycling	A biogeochemical cycle which has sulfur-bearing chemical entities as participants.
ENVO:01001332	phosphorous cycling	A biogeochemical cycle which has phosphorous-bearing chemical entities as participants.
ENVO:01001334	advective transport process	A material transport process during which a volume of material is displaced due to a disequilibrium in physical forces and during which 1) the qualities that inhere in that volume and 2) the processes that are unfolding within it are largely unchanged.
ENVO:01001345	floating ice mass	An ice mass which is suspended in a water body, being sufficiently buoyant for part of the mass to breach the surface of that water body.
ENVO:01001346	erosion	An action of exogenic processes (such as water flow or wind) which remove environmental material from one location on the surface of an astronomical body, transporting it to another location where it is deposited.
ENVO:01001349	material decumulation zone	A zone in which processes resulting in the removal of one or more environmental materials have higher rates than pocesses which result in their deposition and accumulation.
ENVO:01001351	ice decumulation zone	A material decumulation zone in which the rates of ice formation processes are below those of ice decumulation processes, leading to a net decrease in some mass of ice.
