ID	label	definition
ENVO:01001364	climate system	A system which consists of an atmosphere, hydrosphere, cryosphere, land surface, and  biosphere, forced or influenced by external processes.
ENVO:01001370	tundra ecosystem	An ecosystem which 1) typically has monthly average temperatures below 10 degrees Celsius 2) has a low evapotranspiration ratio 3) is dominated by treeless terrain, covered by communities of low-growing vegetation such as dwarf shrubs, sedges and grasses, mosses, and lichens, 4) contains areas of soil underlain by permafrost with a thin active layer and 5) occurs in both polar and alpine regions (i.e., both high latitudes and high altitudes), and 5) does not have permanent snow or ice cover.
ENVO:01001371	alpine tundra ecosystem	A tundra ecosystem which exists at high altitudes and where vegetation is stunted due to low temperatures and high winds.
ENVO:01001378	marine bed	A bed which underlies a marine water body.
ENVO:01001428	water-based cloud	A cloud which is primarily composed of water-based aerosols.
ENVO:01001454	polar mountain	A mountain that is part of a polar environment.
ENVO:01001476	body of liquid	
ENVO:01001477	liquid astronomical body part	A part of an astronomical body which is primarily composed of a continuous volume of liquid material, shaped by one or more environmental processes.
ENVO:01001478	gaseous astronomical body part	A part of an astronomical body which is primarily composed of a continuous volume of gaseous material, shaped by one or more environmental processes.
ENVO:01001479	fluid astronomical body part	A part of an astronomical body which is primarily composed of a continuous volume of liquid or gaseous material, shaped by one or more environmental processes.
ENVO:01001483	surface of an astronomical body	A surface layer where the solid or liquid material of an astronomical body comes into contact with an atmosphere or outer space.
ENVO:01001491	flattened elevation	An elevation which is flattened across its highest surface.
ENVO:01001505	alpine tundra biome	A tundra biome which exists at high altitudes and where vegetation - dominated by a few species of dwarf shrubs, a few grasses, sedges, lichens, and mosses - is stunted due to low temperatures and high winds.
ENVO:01001510	material congelation process	A material transformation process during which a material's viscosity increase either through a reduction in temperature, through chemical reactions, or other physical effects.
ENVO:01001517	drift ice mass	A floating mass of ice which is 1) unattached to land or land-fast ice and 2) moved by the action of winds or currents.
ENVO:01001522	fast ice	A mass of sea ice which 1) is less than 2 meters in thickness and 2) forms along the coast, where it is attached to the shore, to an ice wall, to an ice front, or between shoals or grounded icebergs.
ENVO:01001523	frazil	Small, needle-like (spicules), plate-like, or discoid crystals derived from nearly pure fresh water, suspended in a water body.
ENVO:01001524	frozen land	Land which is below the freezing point of water.
ENVO:01001526	frozen soil	Soil which is below the freezing point of water.
ENVO:01001533	mass ice flow	An advective transport process during which a mass of ice is transported from one location to another.
ENVO:01001534	tabular iceberg	An iceberg which 1) has a flat upper surface, 2) is derived from an ice shelf, ice tongue, or floating tidewater glacier via detachment.
ENVO:01001535	floeberg	An ice mass which is composed of a large amount of sea ice in the form of a hummock or a group of such hummocks, frozen together and separated from any surrounding ice by sea water.
ENVO:01001536	sea ice mass	
ENVO:01001537	sea ice hummock	An elevation which is formed by pressure at the point of contact between ice floes, resulting in a conglomeration of broken ice.
ENVO:01001538	frost-formed hummock	A hummock which is primarily composed of soil that has been pushed up by frost action.
ENVO:01001546	iceberg	An ice mass which has broken away from a larger ice mass on land, such as a glacier or ice shelf, and may be either afloat or aground.
ENVO:01001547	land ice mass	An ice mass which has formed over land.
ENVO:01001548	freezing	A material congelation process during which a liquid turns into a solid when its temperature is lowered below its melting point.
ENVO:01001549	freezing of water into water ice	A freezing process during which liquid water is transformed into water ice.
ENVO:01001550	sea-ice lead	An ice lead which occurs in a marine water body and is bounded by sea ice.
ENVO:01001551	ice lead	A surface layer of a water body which has been formed as the result of surface ice fracturing and moving apart.
ENVO:01001552	flaw lead	An ice lead between a mass of fast ice and a mass of pack ice.
ENVO:01001553	shore lead	An ice lead which occurs between the shore and pack ice.
ENVO:01001554	surface layer of a water body	A water surface that is part of a water body.
ENVO:01001555	frozen lead	An ice lead within which new, nilas, and young ice has formed.
ENVO:01001556	pack ice mass	A drift ice mass which has an ice concentration above or equal to 7/10: which covers 70% or more of a given area of a water body.
ENVO:01001557	water-body-derived ice	Ice which has formed as the result of freezing of water which was part of a water body.
ENVO:01001559	cryopeg	A layer which is composed of ground that 1) remains unfrozen due to increased solute concentration and 2) is present within a mass of permafrost.
ENVO:01001567	protected area	An environmental zone which 1) contains ecosystems, constructed features, or other entities deemed to be of natural, historical, cultural, or other significance and 2) has been afforded legal protections restricting one or more forms of use by a competent authority.
ENVO:01001568	frost heave	An elevation which is formed as an ice mass forms under soil, resulting in upwards deformation of the land surface.
ENVO:01001607	water current	A hydroform which is maintained by a continuous, directed movement of water, generated by disequilibria in a water mass.
ENVO:01001609	cryospheric layer	A layer which is part of a cryosphere.
ENVO:01001610	active layer in a cryosphere	A layer of environmental material which is subject to freeze-thaw cycles.
ENVO:01001611	thawing process	A warming process during which the thermal energy in a portion of environmental material is sufficient to melt water-based ice or snow.
ENVO:01001612	material warming process	A process during which the temperature of a portion of environmental material is increased, along with the kinetic energy of its constituent molecules.
ENVO:01001613	permafrost thawing process	A thawing process during which permafrost is warmed beyond the melting point of water-based ice, snow, or other forms of solid water.
ENVO:01001617	snow accumulation process	A material accumulation process during which the mass of snow on a surface increases.
ENVO:01001618	ice accumulation process	A material accumulation process during which ice forms in an environmental material or an existing accumulation of ice increases in mass.
ENVO:01001621	englacial	A positional quality inhering in a bearer by virtue of the bearer being located within a glacier or ice sheet, between their summer surface or bed.
ENVO:01001641	glaciation	An interval of time within an ice age and during which temperatures fall resulting in planet-wide glacier advances.
ENVO:01001642	interglacial	An interval of time within an ice age and during which temperatures rise and result in planet-wide glacier retreat.
ENVO:01001643	ice age	A temporal interval during which a planet's surface and atmospheric temperatures fall, resulting in the presence or expansion of continental and polar ice sheets or alpine glaciers.
ENVO:01001660	frost action process	A material transport process during which alternate freezing and thawing of moisture in soil, rock and other materials results  modifications of those materials and in the formation of structures on, or in, the ground.
ENVO:01001664	cryoturbation of soil	A frost action process during which soil is displaced.
ENVO:01001665	soil cryoturbate	A mass of soil moved or disturbed by frost action.
ENVO:01001673	fluid surface layer	A surface layer which is composed primarily of some liquid or gas.
ENVO:01001674	lysocline	A cline across which one or more solid environmental materials dissolve into their surrounding fluid.
ENVO:01001675	nutricline	A cline across which nutrient content of a fluid changes rapidly.
ENVO:01001677	fluid interface layer	A surface layer which separates two portions of fluid with respect to either 1) a discontinuity of some fluid property or 2) some derivative of one of these properties in a direction normal to the interface.
ENVO:01001678	fluid layer	A layer which is composed primarily of some fluid.
ENVO:01001679	fluid front	A fluid interface which separates two fluid masses with differing properties.
ENVO:01001681	weather front	A gaseous front which separates two masses of air with different densities and is a principal cause of meteorological phenomena.
ENVO:01001682	air mass	An object which is composed of a continuous mass of air.
ENVO:01001684	interface layer	A layer which separates two portions of environmental material which possess 1) differing compositions, 2) a discontinuity of some property, or 3) some derivative of some property in a direction normal to the interface.
ENVO:01001686	mass of environmental material	An object which is composed primarily of an environmental material
ENVO:01001688	mass of fluid	An object which is composed primarily of a fluid.
ENVO:01001690	mass of liquid	An object which is composed primarily of a liquid.
ENVO:01001691	mass of compounded environmental materials	An mass of environmental materials which has appreciable quantities of several individual materials, such that the removal of one would convert the mass into a different entity.
ENVO:01001694	isohaline surface	A material isosurface within which salinity is approximately constant.
ENVO:01001695	isopycnal surface	A material isosurface within which density is approximately constant.
ENVO:01001696	isothermal surface	A material isosurface within which temperature is approximately constant.
ENVO:01001698	polar front	A weather front which separates air masses of tropical and polar origin.
ENVO:01001719	katabatic wind	An atmospheric wind during which cold atmospheric gas flows downwards towards the surface of an astronomical body.
ENVO:01001720	downslope katabatic wind	A katabatic wind during which atmospheric gas flows down the slope of an elevation, typically during periods of light larger-scale winds.
ENVO:01001744	drainage wind	A downslope katabatic wind which is generated by the cooling of atmospheric gas in contact with terrain surfaces.
ENVO:01001746	glacier wind	A drainage wind which flows along the icy surface of a glacier.
ENVO:01001747	mass fluid flow	
ENVO:01001748	cyclonic circulation	A mass fluid flow which moves  in the same direction as a planet's rotation, rotating due to a Coriolis effect.
ENVO:01001776	subsurface zone of an astronomical body	An environmental zone which includes those regions of an astronomical body which are not exposed to its atmosphere or space.
ENVO:01001782	landmass	A large continuous area of land, either surrounded by sea or contiguous with another landmass.
ENVO:01001784	compound astronomical body part	A part of an astronomical body which is primarily composed of a continuous medium bearing liquid, gaseous, and solid material in varying quantities.
ENVO:01001785	land	A surface layer of an astronomical body which is primarily composed of solid material and is not covered by oceans or other bodies of water.
ENVO:01001790	terrestrial ecosystem	
ENVO:01001795	ecosystem process	An environmental process either driven by or primarily impacting the parts or emergent properties of an ecosystem.
ENVO:01001814	organic object	An object which is formed as a result of one or more biological processes and is composed primarily of organic material.
ENVO:02000044	siliceous ooze	Siliceous ooze is a marine sediment composed of the debris of plankton with silica shells, such as diatoms and radiolaria. This ooze is limited to areas with high biological productivity, such as the polar oceans, and upwelling zones near the equator. The least common type of sediment, it covers only 15% of the ocean floor. It accumulates at a slower rate than calcareous ooze: 0.2-1 cm / 1000 yr.
ENVO:02000049	coastal water body	Coastal water is a marine water body bordering a coast.
ENVO:02000140	fluid environmental material	A liquid or a gas.
ENVO:02500000	environmental system process	A process in which includes the components of an environmental system as participants.
ENVO:02500003	atmospheric process	A process which occurs within an atmosphere.
ENVO:02500004	greenhouse effect	A process by which thermal radiation from a planetary surface is absorbed by atmospheric greenhouse gases, and is re-radiated in all directions. Since part of this re-radiation is back towards the surface and the lower atmosphere, it results in an elevation of the average surface temperature above what it would be in the absence of the gases.
ENVO:02500007	ecosystem-wide photosynthesis	A process which consists of all photosynthesis processes instantiated in an ecosystem.
ENVO:02500008	ecosystem-wide respiration	A process which consists of all respiration processes instantiated in an ecosystem.
ENVO:02500009	biogeochemical cycling	A biogeochemical process during which one or more chemical compounds are sequentially converted into a series of related compounds in a regularly repeating, periodic fashion.
ENVO:02500010	carbon cycling	A biogeochemical cycle which has carbon-bearing chemical entities as participants.
ENVO:02500018	algal bloom process	A process during which the populations in a community of algae in a marine or freshwater ecosystem undergo rapid growth, resulting in high concentrations of algal cells that occur only periodically and briefly in that ecosystem, relative to their concentrations through the majority of the planetary orbital period.
ENVO:02500019	alga	
ENVO:02500028	planetary erosion	An action of exogenic processes (such as water flow or wind) which remove environmental material from one part of a planet's crust, transporting it to another location where it is deposited.
ENVO:02500030	biogeochemical process	A process during which chemicals that are involved in natural ecosystem processes are transported or transformed, and which impact the activity of biological entities
ENVO:02500036	environmental pollution	An environmental system process that results in the introduction of contaminants into an environment.
ENVO:02500037	air pollution	A pollution process during which particulates or other contaminants are released into a portion of air.
ENVO:02500038	soil pollution	A pollution process during which contaminants are released into soil.
ENVO:02500039	water pollution	A pollution process during which contaminants are released into water.
ENVO:02500040	plastic pollution	A pollution process during which plastic contaminants are released into an environmental material.
ENVO:02500043	pollution monitoring	A monitoring process that assays the level of environmental pollutants to determine the presence of effect of environmental pollution.
ENVO:03000000	neve	Partially compacted granular snow, which has undergone several cycles of melting and refreezing while being compacted, usually found on the atmosphere-exposed surface of a glacier.
ENVO:03000002	firn	Granular snow which contains a proportion of fused granules formed through melting and re-thawing while being compacted by the weight of overlying material and which contains interconnected gaseous pores.
ENVO:03000003	nivation	A material transformation process during which recently precipitated, powdery snow transitions into firn or névé through compaction and/or through cycles of freezing and thawing.
ENVO:03000004	glacial ice	Any water ice that is part of a glacier.
ENVO:03000005	erosionally enriched glacial ice	Glacial ice which contains material liberated during a glacial erosion process.
ENVO:03000006	glacial erosion process	An erosion process during which the movement of a glacier across a terrestrial surface causes the removal of material from that surface.
ENVO:03000007	blue ice	Water ice containing little to no air bubbles resulting in a reduction of internal light scattering and, given sufficient volume, a blue appearance.
ENVO:03000008	compaction process	A physical process during which atoms, molecules, or other consituents of a material entity are forced closer together.
ENVO:03000009	material accumulation process	A process during which the mass of one or more materials, present within a given site, increases.
ENVO:03000010	material transport process	A process during which material is displaced from its original location and transported either to a new location or back to the original location.
ENVO:03000011	ice gain	A material accumulation process during which the mass of an existing ice mass increases.
ENVO:03000012	glacial transport process	A material transport process during which the snow and ice constituting a glacier, and anything contained within it, is transported down a slope by gravitation.
ENVO:03000013	cirque glacier	A small glacier contained within a cirque basin.
ENVO:03000015	geographic basin	A depression which is part of a planetary crust, is of geographic scale, and is partially or completely enclosed.
ENVO:03000016	material decumulation process	A process during which a mass composed of one or more environmental materials, present within a given site, decreases.
ENVO:03000017	glacial ice loss	A process during which the mass of ice constituting a glacier decreases.
ENVO:03000018	englacial stream	A stream which is primarily composed of meltwater and which flows within a glacier or ice sheet.
ENVO:03000020	aeolian transport process	A material transport process during which one or more environmental materials are transported by the action of wind.
ENVO:03000021	soot	Particulate matter primarily composed of carbon particles formed through the incomplete combustion of hydrocarbons.
ENVO:03000025	erosionally enriched ice	Water ice which contains material liberated during an erosion process.
ENVO:03000027	powdery snow	Uncompacted snow containing trapped atmospheric gases.
ENVO:03000029	glacial ice gain	A process during which the mass of ice constituting a glacier increases.
ENVO:03000030	glacial ice calving process	A process during which a part of a glacier breaks away from the main mass.
ENVO:03000031	iceberg calving process	A process during which a part of a glacier breaks away from the main mass as an iceberg.
ENVO:03000032	calving of ice from an iceberg	A process during which a part of an iceberg breaks away from the main mass.
ENVO:03000033	marine sediment	Sediment which has been transported through the marine water column, settling on the seafloor.
ENVO:03000034	shallow marine sediment	Marine sediment soured from either terrestrial systems, marine organisms, seawater and or cosmogeneous sources, which is transported through the marine water column, and accumulates within shallow regions of the oceanic basin close to continents, such as the continental shelf, or continental slope.
ENVO:03000035	supraglacial lake	A water body which is located in a depression within the surface of a glacier.
ENVO:03000036	sedimentation in a water body	A material accumulation process during which solid particles are pulled through a water body by gravitation or centrifugal force and which ends when they settle on a solid surface.
ENVO:03000037	glacial ice ablation zone	An ablation zone which is part of a glacier.
ENVO:03000038	cryoconite deposit	Particulate matter which is composed primarily of dust, rock, and soot, as well as the microbial communities associated with these materials, deposited on an ice mass by an aeolian process.
ENVO:03000039	cryoconite hole	A vertical thaw hole within an ice mass, formed as a result of ice melt associated with local temperature increases, due to increased absorption of solar radiation by cryoconite deposits.
ENVO:03000040	melt pond	A water body which forms as a result of localised melting taking place on the surface of a glacier or a mass of sea ice and which is contained in the cavity formed by such melting.
ENVO:03000041	brine channel	A channel through which brine flows.
ENVO:03000042	brine channel formation process	A material accumulation process during which brine droplets, trapped between ice crystals formed during seawater freezing, form brine channels.
ENVO:03000043	material transformation process	A process during which a portion of some environmental material is converted into a different material or a collection of materials.
ENVO:03000044	sea ice formation process	A material transformation process during which seawater freezes into sea ice.
ENVO:03000045	brine rejection from seawater	A material transformation process during which brine is formed due to the expulsion of salt during frazil formation or a seawater freezing process.
ENVO:03000046	frazil ice	New ice which is composed frazil which has congealed into a thin sheet.
ENVO:03000047	frazil ice formation	A new ice formation process during which small, needle-like crystals consisting of nearly pure fresh water, form due to the freezing of open, turbulent, supercooled water.
ENVO:03000048	thaw hole	A channel which traverses an ice mass floating on a water body and bridges the atmosphere to the underlying water through its internal cavity.
ENVO:03000050	atmosphere-exposed melt pond	A melt pond which has a surface exposed to the atmosphere.
ENVO:03000051	ice-encased melt pond	A melt pond which is completely encased in ice and thus not directly exposed to the atmosphere or underlying water.
ENVO:03000053	intraglacial lake	A lake which is comprised of meltwater located underneath or within a glacier.
ENVO:03000054	depositional process	A process during which material entities are added to a landform or to a feature upon the landform.
ENVO:03000055	desublimation of water vapour into ice	A desublimation process during which water vapour is frozen into water ice.
ENVO:03000056	new ice formation process	An ice formation process during which water is frozen into a form of new ice such as frazil, grease ice, slush, or shuga.
ENVO:03000057	obsolete sea ice formation process	An ice formation process during which seawater is frozen into a sea ice.
ENVO:03000058	nilas formation process	A sea ice formation process during which new ice crystals freeze together, forming nilas, a thin, elastic, continuous, ice sheet of a transparent gray color.
ENVO:03000059	young ice formation process	A sea ice formation process during which water freezes to the bottom of an existing nilas ice floe creating a thicker ice floe known as young ice.
ENVO:03000060	first year ice formation process	A sea ice formation process during which seawater freezes onto young ice during the cold season, forming first year ice.
ENVO:03000061	second year ice formation	A sea ice formation process during which seawater freezes onto first year ice during the cold season, forming second year sea ice.
ENVO:03000062	multiyear ice formation process	A sea ice formation process during which seawater freezes into second year ice during the cold season, forming multiyear ice.
ENVO:03000063	new ice	Water ice which is formed from freezing water and is suspended in a water body.
ENVO:03000065	ice floe	A cohesive and contiguous sheet of water ice which floats upon the surface of a water body.
ENVO:03000066	sea ice floe	An ice floe which is formed from frozen sea water, and floats upon the surface of a marine water body.
ENVO:03000067	pancake ice	A sea ice floe which has a rounded or circular shape and raised rims.
ENVO:03000068	nilas	A sea ice floe which is thin, elastic, continuous, and of a transparent gray color, which results from the freezing of new ice.
ENVO:03000069	young ice	A sea ice floe which is inflexible and thicker than nilas.
ENVO:03000071	first year ice	Sea ice which has formed over a single freezing season.
ENVO:03000072	second year ice	Sea ice which is thicker than first year ice, and has survived a seasonal melting process.
ENVO:03000073	multiyear ice	Sea ice which is thicker than second year ice, and has survived more than two seasonal melting process.
ENVO:03000074	grease ice layer	A layer which consists of a thin aggregate of frazil ice crystals, which float upon the surface of a water body.
ENVO:03000075	shuga	New ice, which is spongy, lumpy and opaque, and forms from water which freezes in an agitated water body.
ENVO:03000076	slush ice	A slurry of frazil, snow, and liquid water.
ENVO:03000077	slush ice layer	A layer which consists of slush ice.
ENVO:03000078	slush formation process	A new ice formation process in which slush ice is formed.
ENVO:03000079	shuga formation process	A new ice formation process in which shuga is formed.
ENVO:03000082	thermokarst lake	A freshwater lake which fills a depression formed by the erosion of thermokarst caused by permafrost thaw.
ENVO:03000083	methane-releasing thermokarst lake	A thermokarst lake through which methane gas released from thawing permafrost, or other methane stores, rises and escapes to the atmosphere.
ENVO:03000084	thermokarst depression	A geographic basin which is formed due to the erosion of thermokarst by meltwater released from thawing permafrost.
ENVO:03000085	thermokarst	An irregular land surface which consists of marshy hollows, hummocks, thermokarst depressions and thermokarst lakes formed from the erosion of ice-rich thawing permafrost areas.
ENVO:03000086	ice-bearing permafrost thawing process	A permafrost thawing process during which water-based ice or snow present in permafrost is converted into meltwater.
ENVO:03000088	methane-laden permafrost	Permafrost which contains pockets of trapped methane gas.
ENVO:03000089	permafrost crater derived from a methane explosion	A crater which is found in permafrost and formed as a result of an explosion fuelled by methane formerly contained in that permafrost.
ENVO:03000090	explosion process	A process during which a material entity undergoes a rapid increase in volume, releasing gasses and various forms of energy, often including thermal, light and sound energy.
ENVO:03000091	permafrost methane explosion	An explosion during which methane-rich gas trapped in permafrost combusts.
ENVO:03000092	gas emission process	A material transport process during which a portion of gaseous environmental material is transported into the atmosphere.
ENVO:03000093	hydrocarbon gas emission process	A gas emission process during which a portion of hydrocarbon gas is transported into the atmosphere.
ENVO:03000094	methane gas emission process	A hydrocarbon gas emission process during which a portion of methane gas is transported into the atmosphere.
ENVO:03000095	season generating process	A process during which the intesity of stellar radiation received by a planet's surface varies in a cyclical regime due to the planet's orbital motion around the barycentre of a planetary system and/or the tilt of its rotational axis relative to its orbital plane.
ENVO:03000096	season	A one-dimensional temporal region which is delimited by the occurrence of processes which serve as its delimiters.
ENVO:03000097	warm season	A season during which the average temperature of a planetary part exceeds that of all other seasons it endures during a season generating process.
ENVO:03000098	cold season	A season during which the average temperature of a planetary part is below that of all other seasons it endures during a season generating process.
ENVO:03000099	seasonal melting process	A material transformation process during which a material entity melts during a warm season.
ENVO:03000101	solid-phase sintering	A compaction process during which a material entity subjected to heat and/or pressure is compacted into a solid mass without undergoing melting.
ENVO:03000102	glacial sintering	A sintering process during which snow is compacted into glacial ice.
ENVO:03000103	aeolian transport of snow	An aeolian transport process during which powdery snow is displaced and moved.
ENVO:03000104	snow drift formation	An accumulation process during which a powdery snow carried on the wind settles on a solid surface, forming a mound.
ENVO:03000105	slab avalanche	A mass wasting process during which slab snow rapidly moves down a sloping surface.
ENVO:03000106	powdery snow avalanche	An avalanche during which powdery snow rapidly flows down a sloping surface.
ENVO:03000107	wet snow avalanche	An avalanche during which a suspension of water and snow flows down a sloping surface.
ENVO:03000108	slab snow	Snow which is cohesive, hard and overlies weaker snow.
ENVO:03000110	cryoform	A geographic feature which is primarily composed of a continuous mass of snow and/or ice.
ENVO:03000111	snow mass	A mass of snow.
ENVO:03000112	snow drift	An accumulation of powdery snow which was transported and deposited via a snow drifting process.
ENVO:03000113	snow patch	An accumulation of snow and firn which rests upon land.
ENVO:03000114	seasonal snow patch	A snow patch which forms during a cold season and melts away during the succeeding warm season.
ENVO:03000115	perennial snow patch	A snow patch which persists through at least one seasonal cycle.
ENVO:03000116	snowpack	A layer which consists of an accumulation of snow.
ENVO:03000117	channel	A structure which traverses a mass of one or more environmental materials, and encloses a roughly tubular site.
ENVO:03000118	atmosphere and water column exposed melt pond	A melt pond which and is exposed to the atmosphere and to a lesser degree water underlying the ice mass which contains it.
ENVO:03000119	water column exposed melt pond	A melt pond which is formed close to that part of an ice mass which is in contact with some underlying water body, and which has channels connecting it to that water body.
ENVO:03000120	subglacial lake	A lake which is situated beneath a glacier.
ENVO:03000121	erosion through nivation	An erosion process during which rock or soil is removed or degraded due to alternative thawing and freezing of meltwater beneath and at the margins of snowbanks.
ENVO:04000000	adfreezing	Adfreezing is a freezing process during which two objects adhere to each other via ice.
ENVO:04000001	frost heaving process	Frost heaving is a process during which an upwards swelling of soil occurs due to freezing conditions caused by an increasing presence of ice as it grows towards the surface.
ENVO:04000009	active permafrost layer	A layer which is composed of ground that is 1) subject to annual thawing and freezing and 2) present in areas underlain by permafrost.
ENVO:2000004	algal bloom	A feature that arises from a rapid increase or accumulation in the population of algae (typically microscopic) in an aquatic system.
ENVO:2000005	freshwater algal bloom	An algal bloom that is located in freshwater. Freshwater algal blooms are the result of an excess of nutrients, particularly some phosphates.
ENVO:3400001	area of alpine tundra	An area of tundra which is present in a region subject to alpine conditions.
