LTER:17	agriculture	ENVO:01000311	cultivated environment	true	
LTER:26	alpine	ENVO:01000340	alpine	true	
LTER:26	alpine	ENVO:01000340	alpine	false	
LTER:70	bogs	ENVO:00000044	peatland	false	
LTER:70	bogs	ENVO:00000044	peatland	true	
LTER:70	bogs	ENVO:00000044	peatland	true	
LTER:70	bogs	ENVO:00000044	peatland	true	
LTER:70	bogs	ENVO:00000044	peatland	true	
LTER:70	bogs	ENVO:00000044	peatland	true	
LTER:70	bogs	ENVO:00000044	peatland	true	
LTER:70	bogs	ENVO:00000044	peatland	true	
LTER:70	bogs	ENVO:00000044	peatland	true	
LTER:70	bogs	ENVO:00000044	peatland	true	
LTER:70	bogs	ENVO:00000044	peatland	true	
LTER:70	bogs	ENVO:00000044	peatland	true	
LTER:70	bogs	ENVO:00000044	peatland	true	
LTER:70	bogs	ENVO:00000044	peatland	true	
LTER:70	bogs	ENVO:00000044	peatland	true	
LTER:70	bogs	ENVO:00000044	peatland	true	
LTER:72	boreal forests	ENVO:01000250	subpolar coniferous forest biome	false	
LTER:72	boreal forests	ENVO:01000250	subpolar coniferous forest biome	true	
LTER:72	boreal forests	ENVO:01000250	subpolar coniferous forest biome	true	
LTER:72	boreal forests	ENVO:01000250	subpolar coniferous forest biome	true	
LTER:72	boreal forests	ENVO:01000250	subpolar coniferous forest biome	true	
LTER:72	boreal forests	ENVO:01000250	subpolar coniferous forest biome	true	
LTER:72	boreal forests	ENVO:01000250	subpolar coniferous forest biome	true	
LTER:72	boreal forests	ENVO:01000250	subpolar coniferous forest biome	true	
LTER:72	boreal forests	ENVO:01000250	subpolar coniferous forest biome	true	
LTER:72	boreal forests	ENVO:01000250	subpolar coniferous forest biome	true	
LTER:72	boreal forests	ENVO:01000250	subpolar coniferous forest biome	true	
LTER:72	boreal forests	ENVO:01000250	subpolar coniferous forest biome	true	
LTER:72	boreal forests	ENVO:01000250	subpolar coniferous forest biome	true	
LTER:72	boreal forests	ENVO:01000250	subpolar coniferous forest biome	true	
LTER:72	boreal forests	ENVO:01000250	subpolar coniferous forest biome	true	
LTER:72	boreal forests	ENVO:01000250	subpolar coniferous forest biome	true	
LTER:72	boreal forests	ENVO:01000250	subpolar coniferous forest biome	true	
LTER:72	boreal forests	ENVO:01000250	subpolar coniferous forest biome	true	
LTER:72	boreal forests	ENVO:01000250	subpolar coniferous forest biome	true	
LTER:72	boreal forests	ENVO:01000250	subpolar coniferous forest biome	true	
LTER:72	boreal forests	ENVO:01000250	subpolar coniferous forest biome	true	
LTER:72	boreal forests	ENVO:01000250	subpolar coniferous forest biome	true	
LTER:72	boreal forests	ENVO:01000250	subpolar coniferous forest biome	true	
LTER:72	boreal forests	ENVO:01000250	subpolar coniferous forest biome	true	
LTER:72	boreal forests	ENVO:01000250	subpolar coniferous forest biome	true	
LTER:72	boreal forests	ENVO:01000250	subpolar coniferous forest biome	true	
LTER:702	brackish water	ENVO:00002019	brackish water	false	
LTER:702	brackish water	ENVO:00002019	brackish water	true	
LTER:702	brackish water	ENVO:00002019	brackish water	true	
LTER:702	brackish water	ENVO:00002019	brackish water	true	
LTER:702	brackish water	ENVO:00002019	brackish water	true	
LTER:702	brackish water	ENVO:00002019	brackish water	true	
LTER:702	brackish water	ENVO:00002019	brackish water	true	
LTER:702	brackish water	ENVO:00002019	brackish water	true	
LTER:702	brackish water	ENVO:00002019	brackish water	true	
LTER:702	brackish water	ENVO:00002019	brackish water	true	
LTER:278	lakes	ENVO:00000020	lake	false	
LTER:278	lakes	ENVO:00000020	lake	false	
LTER:278	lakes	ENVO:00000020	lake	false	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	false	
LTER:278	lakes	ENVO:00000020	lake	false	
LTER:278	lakes	ENVO:00000020	lake	false	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	true	
LTER:278	lakes	ENVO:00000020	lake	false	
LTER:278	lakes	ENVO:00000020	lake	false	
LTER:278	lakes	ENVO:00000020	lake	false	
LTER:326	marshes	ENVO:00000035	marsh	true	
LTER:326	marshes	ENVO:00000035	marsh	true	
LTER:326	marshes	ENVO:00000035	marsh	true	
LTER:326	marshes	ENVO:00000035	marsh	true	
LTER:326	marshes	ENVO:00000035	marsh	true	
LTER:326	marshes	ENVO:00000035	marsh	true	
LTER:326	marshes	ENVO:00000035	marsh	true	
LTER:326	marshes	ENVO:00000035	marsh	true	
LTER:326	marshes	ENVO:00000035	marsh	true	
LTER:326	marshes	ENVO:00000035	marsh	true	
LTER:326	marshes	ENVO:00000035	marsh	true	
LTER:326	marshes	ENVO:00000035	marsh	true	
LTER:326	marshes	ENVO:00000035	marsh	true	
LTER:326	marshes	ENVO:00000035	marsh	true	
LTER:326	marshes	ENVO:00000035	marsh	true	
LTER:326	marshes	ENVO:00000035	marsh	true	
LTER:326	marshes	ENVO:00000035	marsh	true	
LTER:326	marshes	ENVO:00000035	marsh	true	
LTER:326	marshes	ENVO:00000035	marsh	true	
LTER:326	marshes	ENVO:00000035	marsh	true	
LTER:326	marshes	ENVO:00000035	marsh	true	
LTER:326	marshes	ENVO:00000035	marsh	true	
LTER:326	marshes	ENVO:00000035	marsh	true	
LTER:326	marshes	ENVO:00000035	marsh	true	
LTER:326	marshes	ENVO:00000035	marsh	true	
LTER:326	marshes	ENVO:00000035	marsh	true	
LTER:326	marshes	ENVO:00000035	marsh	true	
LTER:326	marshes	ENVO:00000035	marsh	true	
LTER:326	marshes	ENVO:00000035	marsh	true	
LTER:326	marshes	ENVO:00000035	marsh	true	
LTER:326	marshes	ENVO:00000035	marsh	true	
LTER:326	marshes	ENVO:00000035	marsh	true	
LTER:326	marshes	ENVO:00000035	marsh	true	
LTER:326	marshes	ENVO:00000035	marsh	true	
LTER:326	marshes	ENVO:00000035	marsh	true	
LTER:326	marshes	ENVO:00000035	marsh	true	
LTER:326	marshes	ENVO:00000035	marsh	true	
LTER:326	marshes	ENVO:00000035	marsh	true	
LTER:326	marshes	ENVO:00000035	marsh	true	
LTER:326	marshes	ENVO:00000035	marsh	true	
LTER:326	marshes	ENVO:00000035	marsh	true	
LTER:326	marshes	ENVO:00000035	marsh	true	
LTER:326	marshes	ENVO:00000035	marsh	true	
LTER:326	marshes	ENVO:00000035	marsh	true	
LTER:326	marshes	ENVO:00000035	marsh	true	
LTER:326	marshes	ENVO:00000035	marsh	true	
LTER:326	marshes	ENVO:00000035	marsh	true	
LTER:326	marshes	ENVO:00000035	marsh	true	
LTER:326	marshes	ENVO:00000035	marsh	true	
LTER:326	marshes	ENVO:00000035	marsh	true	
LTER:326	marshes	ENVO:00000035	marsh	true	
LTER:326	marshes	ENVO:00000035	marsh	true	
LTER:326	marshes	ENVO:00000035	marsh	true	
LTER:326	marshes	ENVO:00000035	marsh	true	
LTER:326	marshes	ENVO:00000035	marsh	true	
LTER:326	marshes	ENVO:00000035	marsh	true	
LTER:326	marshes	ENVO:00000035	marsh	true	
LTER:326	marshes	ENVO:00000035	marsh	true	
LTER:326	marshes	ENVO:00000035	marsh	true	
LTER:326	marshes	ENVO:00000035	marsh	true	
LTER:326	marshes	ENVO:00000035	marsh	true	
LTER:326	marshes	ENVO:00000035	marsh	true	
LTER:326	marshes	ENVO:00000035	marsh	true	
LTER:326	marshes	ENVO:00000035	marsh	true	
LTER:350	montane	ENVO:01000342	montane	true	
LTER:350	montane	ENVO:01000342	montane	false	
LTER:402	peatland	ENVO:00000044	peatland	false	
LTER:402	peatland	ENVO:00000044	peatland	false	
LTER:402	peatland	ENVO:00000044	peatland	true	
LTER:402	peatland	ENVO:00000044	peatland	true	
LTER:402	peatland	ENVO:00000044	peatland	true	
LTER:402	peatland	ENVO:00000044	peatland	true	
LTER:402	peatland	ENVO:00000044	peatland	true	
LTER:402	peatland	ENVO:00000044	peatland	true	
LTER:402	peatland	ENVO:00000044	peatland	false	
LTER:402	peatland	ENVO:00000044	peatland	false	
LTER:402	peatland	ENVO:00000044	peatland	true	
LTER:402	peatland	ENVO:00000044	peatland	true	
LTER:402	peatland	ENVO:00000044	peatland	true	
LTER:402	peatland	ENVO:00000044	peatland	true	
LTER:402	peatland	ENVO:00000044	peatland	true	
LTER:402	peatland	ENVO:00000044	peatland	true	
LTER:402	peatland	ENVO:00000044	peatland	true	
LTER:402	peatland	ENVO:00000044	peatland	true	
LTER:402	peatland	ENVO:00000044	peatland	true	
LTER:402	peatland	ENVO:00000044	peatland	true	
LTER:402	peatland	ENVO:00000044	peatland	true	
LTER:402	peatland	ENVO:00000044	peatland	true	
LTER:402	peatland	ENVO:00000044	peatland	true	
LTER:402	peatland	ENVO:00000044	peatland	true	
LTER:402	peatland	ENVO:00000044	peatland	true	
LTER:402	peatland	ENVO:00000044	peatland	true	
LTER:402	peatland	ENVO:00000044	peatland	true	
LTER:402	peatland	ENVO:00000044	peatland	true	
LTER:402	peatland	ENVO:00000044	peatland	true	
LTER:402	peatland	ENVO:00000044	peatland	true	
LTER:402	peatland	ENVO:00000044	peatland	true	
LTER:402	peatland	ENVO:00000044	peatland	true	
LTER:402	peatland	ENVO:00000044	peatland	true	
LTER:402	peatland	ENVO:00000044	peatland	true	
LTER:402	peatland	ENVO:00000044	peatland	true	
LTER:402	peatland	ENVO:00000044	peatland	true	
LTER:402	peatland	ENVO:00000044	peatland	true	
LTER:402	peatland	ENVO:00000044	peatland	true	
LTER:402	peatland	ENVO:00000044	peatland	true	
LTER:402	peatland	ENVO:00000044	peatland	true	
LTER:474	rivers	ENVO:00000022	river	false	
LTER:474	rivers	ENVO:00000022	river	false	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	false	
LTER:474	rivers	ENVO:00000022	river	false	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:474	rivers	ENVO:00000022	river	true	
LTER:535	soil	ENVO:00001998	soil	false	
LTER:535	soil	ENVO:00001998	soil	true	
LTER:535	soil	ENVO:00001998	soil	true	
LTER:535	soil	ENVO:00001998	soil	true	
LTER:535	soil	ENVO:00001998	soil	true	
LTER:535	soil	ENVO:00001998	soil	true	
LTER:535	soil	ENVO:00001998	soil	true	
LTER:535	soil	ENVO:00001998	soil	true	
LTER:535	soil	ENVO:00001998	soil	true	
LTER:535	soil	ENVO:00001998	soil	true	
LTER:630	wetlands	ENVO:00000043	wetland	false	
LTER:630	wetlands	ENVO:00000043	wetland	false	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	false	
LTER:630	wetlands	ENVO:00000043	wetland	false	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
LTER:630	wetlands	ENVO:00000043	wetland	true	
